01|004|036| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000214| 2|FIDESZ,KDNP                                                 
01|004|036| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000038| 1|LEHET MÁS A POLITIKA                                        
01|004|037| 1|   |Csizmár                                           |Gábor                                   |0000146| 1|MSZP                                                        
01|004|037| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000176| 2|FIDESZ,KDNP                                                 
01|004|037| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000038| 1|LEHET MÁS A POLITIKA                                        
01|004|038| 1|   |Csizmár                                           |Gábor                                   |0000161| 1|MSZP                                                        
01|004|038| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000242| 2|FIDESZ,KDNP                                                 
01|004|038| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000046| 1|LEHET MÁS A POLITIKA                                        
01|004|039| 1|   |Csizmár                                           |Gábor                                   |0000088| 1|MSZP                                                        
01|004|039| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000223| 2|FIDESZ,KDNP                                                 
01|004|039| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000045| 1|LEHET MÁS A POLITIKA                                        
01|004|040| 1|   |Csizmár                                           |Gábor                                   |0000135| 1|MSZP                                                        
01|004|040| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000226| 2|FIDESZ,KDNP                                                 
01|004|040| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000035| 1|LEHET MÁS A POLITIKA                                        
01|004|041| 1|   |Csizmár                                           |Gábor                                   |0000109| 1|MSZP                                                        
01|004|041| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000217| 2|FIDESZ,KDNP                                                 
01|004|041| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000026| 1|LEHET MÁS A POLITIKA                                        
01|004|042| 1|   |Csizmár                                           |Gábor                                   |0000079| 1|MSZP                                                        
01|004|042| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000234| 2|FIDESZ,KDNP                                                 
01|004|042| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000041| 1|LEHET MÁS A POLITIKA                                        
01|004|043| 1|   |Csizmár                                           |Gábor                                   |0000168| 1|MSZP                                                        
01|004|043| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000288| 2|FIDESZ,KDNP                                                 
01|004|043| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000068| 1|LEHET MÁS A POLITIKA                                        
01|004|044| 1|   |Csizmár                                           |Gábor                                   |0000154| 1|MSZP                                                        
01|004|044| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000242| 2|FIDESZ,KDNP                                                 
01|004|044| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000049| 1|LEHET MÁS A POLITIKA                                        
01|004|045| 1|   |Csizmár                                           |Gábor                                   |0000067| 1|MSZP                                                        
01|004|045| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000173| 2|FIDESZ,KDNP                                                 
01|004|045| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000041| 1|LEHET MÁS A POLITIKA                                        
01|004|046| 1|   |Csizmár                                           |Gábor                                   |0000162| 1|MSZP                                                        
01|004|046| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000330| 2|FIDESZ,KDNP                                                 
01|004|046| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000043| 1|LEHET MÁS A POLITIKA                                        
01|004|047| 1|   |Csizmár                                           |Gábor                                   |0000093| 1|MSZP                                                        
01|004|047| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000243| 2|FIDESZ,KDNP                                                 
01|004|047| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000033| 1|LEHET MÁS A POLITIKA                                        
01|004|048| 1|   |Csizmár                                           |Gábor                                   |0000177| 1|MSZP                                                        
01|004|048| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000292| 2|FIDESZ,KDNP                                                 
01|004|048| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000054| 1|LEHET MÁS A POLITIKA                                        
01|004|049| 1|   |Csizmár                                           |Gábor                                   |0000124| 1|MSZP                                                        
01|004|049| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000265| 2|FIDESZ,KDNP                                                 
01|004|049| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000046| 1|LEHET MÁS A POLITIKA                                        
01|004|050| 1|   |Csizmár                                           |Gábor                                   |0000160| 1|MSZP                                                        
01|004|050| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000240| 2|FIDESZ,KDNP                                                 
01|004|050| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000040| 1|LEHET MÁS A POLITIKA                                        
01|004|051| 1|   |Csizmár                                           |Gábor                                   |0000166| 1|MSZP                                                        
01|004|051| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000445| 2|FIDESZ,KDNP                                                 
01|004|051| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000047| 1|LEHET MÁS A POLITIKA                                        
01|004|052| 1|   |Csizmár                                           |Gábor                                   |0000120| 1|MSZP                                                        
01|004|052| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000305| 2|FIDESZ,KDNP                                                 
01|004|052| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000042| 1|LEHET MÁS A POLITIKA                                        
01|004|053| 1|   |Csizmár                                           |Gábor                                   |0000125| 1|MSZP                                                        
01|004|053| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000326| 2|FIDESZ,KDNP                                                 
01|004|053| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000041| 1|LEHET MÁS A POLITIKA                                        
01|004|054| 1|   |Csizmár                                           |Gábor                                   |0000098| 1|MSZP                                                        
01|004|054| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000229| 2|FIDESZ,KDNP                                                 
01|004|054| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000019| 1|LEHET MÁS A POLITIKA                                        
01|004|055| 1|   |Csizmár                                           |Gábor                                   |0000065| 1|MSZP                                                        
01|004|055| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000180| 2|FIDESZ,KDNP                                                 
01|004|055| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000026| 1|LEHET MÁS A POLITIKA                                        
01|004|056| 1|   |Csizmár                                           |Gábor                                   |0000105| 1|MSZP                                                        
01|004|056| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000213| 2|FIDESZ,KDNP                                                 
01|004|056| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000028| 1|LEHET MÁS A POLITIKA                                        
01|004|057| 1|   |Csizmár                                           |Gábor                                   |0000109| 1|MSZP                                                        
01|004|057| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000248| 2|FIDESZ,KDNP                                                 
01|004|057| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000037| 1|LEHET MÁS A POLITIKA                                        
01|004|058| 1|   |Csizmár                                           |Gábor                                   |0000109| 1|MSZP                                                        
01|004|058| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000232| 2|FIDESZ,KDNP                                                 
01|004|058| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000034| 1|LEHET MÁS A POLITIKA                                        
01|004|059| 1|   |Csizmár                                           |Gábor                                   |0000094| 1|MSZP                                                        
01|004|059| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000256| 2|FIDESZ,KDNP                                                 
01|004|059| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000043| 1|LEHET MÁS A POLITIKA                                        
01|004|060| 1|   |Csizmár                                           |Gábor                                   |0000132| 1|MSZP                                                        
01|004|060| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000221| 2|FIDESZ,KDNP                                                 
01|004|060| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000050| 1|LEHET MÁS A POLITIKA                                        
01|004|061| 1|   |Csizmár                                           |Gábor                                   |0000174| 1|MSZP                                                        
01|004|061| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000240| 2|FIDESZ,KDNP                                                 
01|004|061| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000037| 1|LEHET MÁS A POLITIKA                                        
01|004|062| 1|   |Csizmár                                           |Gábor                                   |0000186| 1|MSZP                                                        
01|004|062| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000258| 2|FIDESZ,KDNP                                                 
01|004|062| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000046| 1|LEHET MÁS A POLITIKA                                        
01|004|063| 1|   |Csizmár                                           |Gábor                                   |0000212| 1|MSZP                                                        
01|004|063| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000266| 2|FIDESZ,KDNP                                                 
01|004|063| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000060| 1|LEHET MÁS A POLITIKA                                        
01|004|064| 1|   |Csizmár                                           |Gábor                                   |0000204| 1|MSZP                                                        
01|004|064| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000241| 2|FIDESZ,KDNP                                                 
01|004|064| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000056| 1|LEHET MÁS A POLITIKA                                        
01|004|065| 1|   |Csizmár                                           |Gábor                                   |0000133| 1|MSZP                                                        
01|004|065| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000270| 2|FIDESZ,KDNP                                                 
01|004|065| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000068| 1|LEHET MÁS A POLITIKA                                        
01|004|066| 1|   |Csizmár                                           |Gábor                                   |0000126| 1|MSZP                                                        
01|004|066| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000340| 2|FIDESZ,KDNP                                                 
01|004|066| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000045| 1|LEHET MÁS A POLITIKA                                        
01|004|067| 1|   |Csizmár                                           |Gábor                                   |0000089| 1|MSZP                                                        
01|004|067| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000167| 2|FIDESZ,KDNP                                                 
01|004|067| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000030| 1|LEHET MÁS A POLITIKA                                        
01|004|068| 1|   |Csizmár                                           |Gábor                                   |0000173| 1|MSZP                                                        
01|004|068| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000237| 2|FIDESZ,KDNP                                                 
01|004|068| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000059| 1|LEHET MÁS A POLITIKA                                        
01|004|069| 1|   |Csizmár                                           |Gábor                                   |0000154| 1|MSZP                                                        
01|004|069| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000270| 2|FIDESZ,KDNP                                                 
01|004|069| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000056| 1|LEHET MÁS A POLITIKA                                        
01|004|070| 1|   |Csizmár                                           |Gábor                                   |0000090| 1|MSZP                                                        
01|004|070| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000176| 2|FIDESZ,KDNP                                                 
01|004|070| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000047| 1|LEHET MÁS A POLITIKA                                        
01|004|071| 1|   |Csizmár                                           |Gábor                                   |0000099| 1|MSZP                                                        
01|004|071| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000147| 2|FIDESZ,KDNP                                                 
01|004|071| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000053| 1|LEHET MÁS A POLITIKA                                        
01|004|072| 1|   |Csizmár                                           |Gábor                                   |0000102| 1|MSZP                                                        
01|004|072| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000184| 2|FIDESZ,KDNP                                                 
01|004|072| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000034| 1|LEHET MÁS A POLITIKA                                        
01|004|073| 1|   |Csizmár                                           |Gábor                                   |0000116| 1|MSZP                                                        
01|004|073| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000188| 2|FIDESZ,KDNP                                                 
01|004|073| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000039| 1|LEHET MÁS A POLITIKA                                        
01|004|074| 1|   |Csizmár                                           |Gábor                                   |0000151| 1|MSZP                                                        
01|004|074| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000169| 2|FIDESZ,KDNP                                                 
01|004|074| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000045| 1|LEHET MÁS A POLITIKA                                        
01|004|075| 1|   |Csizmár                                           |Gábor                                   |0000185| 1|MSZP                                                        
01|004|075| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000323| 2|FIDESZ,KDNP                                                 
01|004|075| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000067| 1|LEHET MÁS A POLITIKA                                        
01|004|076| 1|   |Csizmár                                           |Gábor                                   |0000163| 1|MSZP                                                        
01|004|076| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000231| 2|FIDESZ,KDNP                                                 
01|004|076| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000052| 1|LEHET MÁS A POLITIKA                                        
01|004|077| 1|   |Csizmár                                           |Gábor                                   |0000216| 1|MSZP                                                        
01|004|077| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000216| 2|FIDESZ,KDNP                                                 
01|004|077| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000068| 1|LEHET MÁS A POLITIKA                                        
01|004|078| 1|   |Csizmár                                           |Gábor                                   |0000180| 1|MSZP                                                        
01|004|078| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000213| 2|FIDESZ,KDNP                                                 
01|004|078| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000069| 1|LEHET MÁS A POLITIKA                                        
01|004|079| 1|   |Csizmár                                           |Gábor                                   |0000106| 1|MSZP                                                        
01|004|079| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000214| 2|FIDESZ,KDNP                                                 
01|004|079| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000047| 1|LEHET MÁS A POLITIKA                                        
01|004|080| 1|   |Csizmár                                           |Gábor                                   |0000153| 1|MSZP                                                        
01|004|080| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000268| 2|FIDESZ,KDNP                                                 
01|004|080| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000063| 1|LEHET MÁS A POLITIKA                                        
01|004|081| 1|   |Csizmár                                           |Gábor                                   |0000163| 1|MSZP                                                        
01|004|081| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000270| 2|FIDESZ,KDNP                                                 
01|004|081| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000058| 1|LEHET MÁS A POLITIKA                                        
01|004|082| 1|   |Csizmár                                           |Gábor                                   |0000188| 1|MSZP                                                        
01|004|082| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000216| 2|FIDESZ,KDNP                                                 
01|004|082| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000072| 1|LEHET MÁS A POLITIKA                                        
01|004|083| 1|   |Csizmár                                           |Gábor                                   |0000142| 1|MSZP                                                        
01|004|083| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000347| 2|FIDESZ,KDNP                                                 
01|004|083| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000097| 1|LEHET MÁS A POLITIKA                                        
01|004|084| 1|   |Csizmár                                           |Gábor                                   |0000126| 1|MSZP                                                        
01|004|084| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000203| 2|FIDESZ,KDNP                                                 
01|004|084| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000066| 1|LEHET MÁS A POLITIKA                                        
01|004|085| 1|   |Csizmár                                           |Gábor                                   |0000181| 1|MSZP                                                        
01|004|085| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000266| 2|FIDESZ,KDNP                                                 
01|004|085| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000079| 1|LEHET MÁS A POLITIKA                                        
01|004|086| 1|   |Csizmár                                           |Gábor                                   |0000203| 1|MSZP                                                        
01|004|086| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000208| 2|FIDESZ,KDNP                                                 
01|004|086| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000073| 1|LEHET MÁS A POLITIKA                                        
01|004|087| 1|   |Csizmár                                           |Gábor                                   |0000154| 1|MSZP                                                        
01|004|087| 2|Dr.|Hollósi                                           |Antal Gábor                             |0000174| 2|FIDESZ,KDNP                                                 
01|004|087| 3|   |Tálosné Pálvölgyi                                 |Márta                                   |0000064| 1|LEHET MÁS A POLITIKA                                        
01|006|001| 1|Dr.|Illés                                             |Zoltán                                  |0000205| 2|FIDESZ,KDNP                                                 
01|006|001| 2|   |Kaszics                                           |Bálint                                  |0000128| 1|LEHET MÁS A POLITIKA                                        
01|006|002| 1|Dr.|Illés                                             |Zoltán                                  |0000187| 2|FIDESZ,KDNP                                                 
01|006|002| 2|   |Kaszics                                           |Bálint                                  |0000100| 1|LEHET MÁS A POLITIKA                                        
01|006|003| 1|Dr.|Illés                                             |Zoltán                                  |0000155| 2|FIDESZ,KDNP                                                 
01|006|003| 2|   |Kaszics                                           |Bálint                                  |0000087| 1|LEHET MÁS A POLITIKA                                        
01|006|004| 1|Dr.|Illés                                             |Zoltán                                  |0000140| 2|FIDESZ,KDNP                                                 
01|006|004| 2|   |Kaszics                                           |Bálint                                  |0000106| 1|LEHET MÁS A POLITIKA                                        
01|006|005| 1|Dr.|Illés                                             |Zoltán                                  |0000185| 2|FIDESZ,KDNP                                                 
01|006|005| 2|   |Kaszics                                           |Bálint                                  |0000096| 1|LEHET MÁS A POLITIKA                                        
01|006|006| 1|Dr.|Illés                                             |Zoltán                                  |0000158| 2|FIDESZ,KDNP                                                 
01|006|006| 2|   |Kaszics                                           |Bálint                                  |0000101| 1|LEHET MÁS A POLITIKA                                        
01|006|007| 1|Dr.|Illés                                             |Zoltán                                  |0000198| 2|FIDESZ,KDNP                                                 
01|006|007| 2|   |Kaszics                                           |Bálint                                  |0000108| 1|LEHET MÁS A POLITIKA                                        
01|006|008| 1|Dr.|Illés                                             |Zoltán                                  |0000172| 2|FIDESZ,KDNP                                                 
01|006|008| 2|   |Kaszics                                           |Bálint                                  |0000111| 1|LEHET MÁS A POLITIKA                                        
01|006|009| 1|Dr.|Illés                                             |Zoltán                                  |0000233| 2|FIDESZ,KDNP                                                 
01|006|009| 2|   |Kaszics                                           |Bálint                                  |0000113| 1|LEHET MÁS A POLITIKA                                        
01|006|010| 1|Dr.|Illés                                             |Zoltán                                  |0000171| 2|FIDESZ,KDNP                                                 
01|006|010| 2|   |Kaszics                                           |Bálint                                  |0000075| 1|LEHET MÁS A POLITIKA                                        
01|006|011| 1|Dr.|Illés                                             |Zoltán                                  |0000152| 2|FIDESZ,KDNP                                                 
01|006|011| 2|   |Kaszics                                           |Bálint                                  |0000110| 1|LEHET MÁS A POLITIKA                                        
01|006|012| 1|Dr.|Illés                                             |Zoltán                                  |0000155| 2|FIDESZ,KDNP                                                 
01|006|012| 2|   |Kaszics                                           |Bálint                                  |0000094| 1|LEHET MÁS A POLITIKA                                        
01|006|013| 1|Dr.|Illés                                             |Zoltán                                  |0000190| 2|FIDESZ,KDNP                                                 
01|006|013| 2|   |Kaszics                                           |Bálint                                  |0000119| 1|LEHET MÁS A POLITIKA                                        
01|006|014| 1|Dr.|Illés                                             |Zoltán                                  |0000192| 2|FIDESZ,KDNP                                                 
01|006|014| 2|   |Kaszics                                           |Bálint                                  |0000088| 1|LEHET MÁS A POLITIKA                                        
01|006|015| 1|Dr.|Illés                                             |Zoltán                                  |0000161| 2|FIDESZ,KDNP                                                 
01|006|015| 2|   |Kaszics                                           |Bálint                                  |0000117| 1|LEHET MÁS A POLITIKA                                        
01|006|016| 1|Dr.|Illés                                             |Zoltán                                  |0000190| 2|FIDESZ,KDNP                                                 
01|006|016| 2|   |Kaszics                                           |Bálint                                  |0000091| 1|LEHET MÁS A POLITIKA                                        
01|006|017| 1|Dr.|Illés                                             |Zoltán                                  |0000186| 2|FIDESZ,KDNP                                                 
01|006|017| 2|   |Kaszics                                           |Bálint                                  |0000129| 1|LEHET MÁS A POLITIKA                                        
01|006|018| 1|Dr.|Illés                                             |Zoltán                                  |0000199| 2|FIDESZ,KDNP                                                 
01|006|018| 2|   |Kaszics                                           |Bálint                                  |0000109| 1|LEHET MÁS A POLITIKA                                        
01|006|019| 1|Dr.|Illés                                             |Zoltán                                  |0000220| 2|FIDESZ,KDNP                                                 
01|006|019| 2|   |Kaszics                                           |Bálint                                  |0000141| 1|LEHET MÁS A POLITIKA                                        
01|006|020| 1|Dr.|Illés                                             |Zoltán                                  |0000446| 2|FIDESZ,KDNP                                                 
01|006|020| 2|   |Kaszics                                           |Bálint                                  |0000259| 1|LEHET MÁS A POLITIKA                                        
01|006|021| 1|Dr.|Illés                                             |Zoltán                                  |0000210| 2|FIDESZ,KDNP                                                 
01|006|021| 2|   |Kaszics                                           |Bálint                                  |0000126| 1|LEHET MÁS A POLITIKA                                        
01|006|022| 1|Dr.|Illés                                             |Zoltán                                  |0000140| 2|FIDESZ,KDNP                                                 
01|006|022| 2|   |Kaszics                                           |Bálint                                  |0000096| 1|LEHET MÁS A POLITIKA                                        
01|006|023| 1|Dr.|Illés                                             |Zoltán                                  |0000185| 2|FIDESZ,KDNP                                                 
01|006|023| 2|   |Kaszics                                           |Bálint                                  |0000116| 1|LEHET MÁS A POLITIKA                                        
01|006|024| 1|Dr.|Illés                                             |Zoltán                                  |0000239| 2|FIDESZ,KDNP                                                 
01|006|024| 2|   |Kaszics                                           |Bálint                                  |0000120| 1|LEHET MÁS A POLITIKA                                        
01|006|025| 1|Dr.|Illés                                             |Zoltán                                  |0000204| 2|FIDESZ,KDNP                                                 
01|006|025| 2|   |Kaszics                                           |Bálint                                  |0000117| 1|LEHET MÁS A POLITIKA                                        
01|006|026| 1|Dr.|Illés                                             |Zoltán                                  |0000205| 2|FIDESZ,KDNP                                                 
01|006|026| 2|   |Kaszics                                           |Bálint                                  |0000098| 1|LEHET MÁS A POLITIKA                                        
01|006|027| 1|Dr.|Illés                                             |Zoltán                                  |0000186| 2|FIDESZ,KDNP                                                 
01|006|027| 2|   |Kaszics                                           |Bálint                                  |0000104| 1|LEHET MÁS A POLITIKA                                        
01|006|028| 1|Dr.|Illés                                             |Zoltán                                  |0000206| 2|FIDESZ,KDNP                                                 
01|006|028| 2|   |Kaszics                                           |Bálint                                  |0000119| 1|LEHET MÁS A POLITIKA                                        
01|006|029| 1|Dr.|Illés                                             |Zoltán                                  |0000208| 2|FIDESZ,KDNP                                                 
01|006|029| 2|   |Kaszics                                           |Bálint                                  |0000110| 1|LEHET MÁS A POLITIKA                                        
01|006|030| 1|Dr.|Illés                                             |Zoltán                                  |0000223| 2|FIDESZ,KDNP                                                 
01|006|030| 2|   |Kaszics                                           |Bálint                                  |0000132| 1|LEHET MÁS A POLITIKA                                        
01|006|031| 1|Dr.|Illés                                             |Zoltán                                  |0000184| 2|FIDESZ,KDNP                                                 
01|006|031| 2|   |Kaszics                                           |Bálint                                  |0000113| 1|LEHET MÁS A POLITIKA                                        
01|006|032| 1|Dr.|Illés                                             |Zoltán                                  |0000205| 2|FIDESZ,KDNP                                                 
01|006|032| 2|   |Kaszics                                           |Bálint                                  |0000125| 1|LEHET MÁS A POLITIKA                                        
01|006|033| 1|Dr.|Illés                                             |Zoltán                                  |0000224| 2|FIDESZ,KDNP                                                 
01|006|033| 2|   |Kaszics                                           |Bálint                                  |0000131| 1|LEHET MÁS A POLITIKA                                        
01|006|034| 1|Dr.|Illés                                             |Zoltán                                  |0000231| 2|FIDESZ,KDNP                                                 
01|006|034| 2|   |Kaszics                                           |Bálint                                  |0000100| 1|LEHET MÁS A POLITIKA                                        
01|006|035| 1|Dr.|Illés                                             |Zoltán                                  |0000229| 2|FIDESZ,KDNP                                                 
01|006|035| 2|   |Kaszics                                           |Bálint                                  |0000128| 1|LEHET MÁS A POLITIKA                                        
01|006|036| 1|Dr.|Illés                                             |Zoltán                                  |0000147| 2|FIDESZ,KDNP                                                 
01|006|036| 2|   |Kaszics                                           |Bálint                                  |0000110| 1|LEHET MÁS A POLITIKA                                        
01|006|037| 1|Dr.|Illés                                             |Zoltán                                  |0000230| 2|FIDESZ,KDNP                                                 
01|006|037| 2|   |Kaszics                                           |Bálint                                  |0000101| 1|LEHET MÁS A POLITIKA                                        
01|006|038| 1|Dr.|Illés                                             |Zoltán                                  |0000205| 2|FIDESZ,KDNP                                                 
01|006|038| 2|   |Kaszics                                           |Bálint                                  |0000093| 1|LEHET MÁS A POLITIKA                                        
01|006|039| 1|Dr.|Illés                                             |Zoltán                                  |0000241| 2|FIDESZ,KDNP                                                 
01|006|039| 2|   |Kaszics                                           |Bálint                                  |0000127| 1|LEHET MÁS A POLITIKA                                        
01|006|040| 1|Dr.|Illés                                             |Zoltán                                  |0000124| 2|FIDESZ,KDNP                                                 
01|006|040| 2|   |Kaszics                                           |Bálint                                  |0000098| 1|LEHET MÁS A POLITIKA                                        
01|006|041| 1|Dr.|Illés                                             |Zoltán                                  |0000197| 2|FIDESZ,KDNP                                                 
01|006|041| 2|   |Kaszics                                           |Bálint                                  |0000139| 1|LEHET MÁS A POLITIKA                                        
01|006|042| 1|Dr.|Illés                                             |Zoltán                                  |0000225| 2|FIDESZ,KDNP                                                 
01|006|042| 2|   |Kaszics                                           |Bálint                                  |0000108| 1|LEHET MÁS A POLITIKA                                        
01|007|001| 1|dr.|Fónagy                                            |János                                   |0000187| 2|FIDESZ,KDNP                                                 
01|007|001| 2|   |Moldován                                          |László                                  |0000132| 1|LEHET MÁS A POLITIKA                                        
01|007|002| 1|dr.|Fónagy                                            |János                                   |0000175| 2|FIDESZ,KDNP                                                 
01|007|002| 2|   |Moldován                                          |László                                  |0000141| 1|LEHET MÁS A POLITIKA                                        
