02|BARANYA   |040|BÓLY                     |  4|    734|      0|      0|    734|      0|    336|    336|      0|      7|    329|   2948|
02|BARANYA   |041|BÜKKÖSD                  |  1|    578|      0|      0|    578|      0|    346|    346|      0|      8|    338|   1825|
02|BARANYA   |041|BÜKKÖSD                  |  2|    420|      0|      0|    420|      0|    268|    268|      0|      9|    259|   1287|
02|BARANYA   |042|BÜRÜS                    |  1|     83|      0|      0|     83|      0|     71|     71|      0|      2|     69|    271|
02|BARANYA   |043|CSARNÓTA                 |  1|    122|      0|      0|    122|      0|    100|    100|      0|      0|    100|    381|
02|BARANYA   |044|CSÁNYOSZRÓ               |  1|    591|      0|      0|    591|      0|    326|    325|     -1|     12|    313|   1480|
02|BARANYA   |045|CSEBÉNY                  |  1|     95|      0|      0|     95|      0|     68|     68|      0|      1|     67|    229|
02|BARANYA   |046|CSERDI                   |  1|    252|      0|      0|    252|      3|    182|    182|      0|     13|    169|    724|
02|BARANYA   |047|CSERKÚT                  |  1|    334|      0|      0|    334|      0|    241|    241|      0|      3|    238|   1048|
02|BARANYA   |048|CSERTÕ                   |  1|    350|      1|      0|    351|      0|    263|    262|     -1|      2|    260|   1026|
02|BARANYA   |049|CSONKAMINDSZENT          |  1|    131|      0|      0|    131|      0|    117|    117|      0|      0|    117|    387|
02|BARANYA   |050|CÚN                      |  1|    202|      0|      0|    202|      0|    168|    167|     -1|      2|    165|    504|
02|BARANYA   |051|DENCSHÁZA                |  1|    488|      0|      0|    488|      0|    276|    275|     -1|      6|    269|   1401|
02|BARANYA   |052|DINNYEBERKI              |  1|     91|      0|      0|     91|      0|     80|     80|      0|      1|     79|    284|
02|BARANYA   |053|DIÓSVISZLÓ               |  1|    559|      0|      0|    559|      0|    368|    369|      1|      3|    366|   1989|
02|BARANYA   |054|DRÁVACSEHI               |  1|    192|      0|      0|    192|      0|    147|    147|      0|      1|    146|    579|
02|BARANYA   |055|DRÁVACSEPELY             |  1|    192|      0|      0|    192|      0|    169|    169|      0|      2|    167|    630|
02|BARANYA   |056|DRÁVAFOK                 |  1|    429|      1|      0|    430|      0|    282|    282|      0|      7|    275|   1100|
02|BARANYA   |057|DRÁVAIVÁNYI              |  1|    181|      0|      0|    181|      0|    151|    151|      0|      1|    150|    534|
02|BARANYA   |058|DRÁVAKERESZTÚR           |  1|    137|      0|      0|    137|      0|    104|    104|      0|      7|     97|    375|
02|BARANYA   |059|DRÁVAPALKONYA            |  1|    230|      0|      0|    230|      0|    169|    169|      0|      5|    164|    581|
02|BARANYA   |060|DRÁVAPISKI               |  1|     75|      0|      0|     75|      0|     67|     67|      0|      0|     67|    199|
02|BARANYA   |061|DRÁVASZABOLCS            |  1|    569|      0|      0|    569|      0|    364|    364|      0|     11|    353|   1780|
02|BARANYA   |062|DRÁVASZERDAHELY          |  1|    178|      0|      0|    178|      0|    116|    116|      0|      5|    111|    418|
02|BARANYA   |063|DRÁVASZTÁRA              |  1|    404|      0|      0|    404|      0|    288|    288|      0|     15|    273|   1177|
02|BARANYA   |064|DUNASZEKCSÕ              |  1|    963|      1|      0|    964|      0|    517|    517|      0|     15|    502|   2936|
02|BARANYA   |064|DUNASZEKCSÕ              |  2|    914|      0|      0|    914|      0|    523|    522|     -1|     16|    506|   3050|
02|BARANYA   |065|EGERÁG                   |  1|    798|      0|      0|    798|      1|    334|    334|      0|     13|    321|   1685|
02|BARANYA   |066|EGYHÁZASHARASZTI         |  1|    263|      0|      1|    262|      0|    230|    230|      0|      0|    230|    832|
02|BARANYA   |067|EGYHÁZASKOZÁR            |  1|    757|      0|      0|    757|      0|    462|    462|      0|     10|    452|   2575|
02|BARANYA   |068|ELLEND                   |  1|    202|      1|      0|    203|      0|    172|    172|      0|      1|    171|    760|
02|BARANYA   |069|ENDRÕC                   |  1|    337|      0|      0|    337|      0|    257|    257|      0|      5|    252|    920|
02|BARANYA   |070|ERDÕSMÁROK               |  1|     87|      0|      0|     87|      0|     73|     73|      0|      0|     73|    275|
02|BARANYA   |071|ERDÕSMECSKE              |  1|    358|      0|      0|    358|      0|    186|    186|      0|      1|    185|    742|
02|BARANYA   |072|ERZSÉBET                 |  1|    282|      0|      0|    282|      0|    243|    243|      0|      9|    234|    827|
02|BARANYA   |073|FAZEKASBODA              |  1|    186|      0|      0|    186|      0|    133|    133|      0|      2|    131|    575|
02|BARANYA   |074|FEKED                    |  1|    214|      0|      0|    214|      0|    184|    184|      0|      2|    182|    853|
