03|BÁCS-KISKUN              |16018|MÉLYKÚT             |RÓMAI KATOLIKUS EGYHÁZ        |       |001            
03|BÁCS-KISKUN              |30632|MISKE               |FÜGGETLEN JELÖLT              |       |008            
03|BÁCS-KISKUN              |30632|MISKE               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |25955|NAGYBARACSKA        |MAGYAR DEMOKRATA FÓRUM        |       |004            
03|BÁCS-KISKUN              |25955|NAGYBARACSKA        |AGRÁRSZÖVETSÉG                |       |002            
03|BÁCS-KISKUN              |25955|NAGYBARACSKA        |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
03|BÁCS-KISKUN              |25955|NAGYBARACSKA        |MDF-FKGP                      |       |001            
03|BÁCS-KISKUN              |32540|NEMESNÁDUDVAR       |FÜGGETLEN JELÖLT              |       |005            
03|BÁCS-KISKUN              |32540|NEMESNÁDUDVAR       |KDNP-FKGP                     |       |003            
03|BÁCS-KISKUN              |32540|NEMESNÁDUDVAR       |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |001            
03|BÁCS-KISKUN              |23056|NYÁRLÕRINC          |FÜGGETLEN JELÖLT              |       |007            
03|BÁCS-KISKUN              |23056|NYÁRLÕRINC          |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |23056|NYÁRLÕRINC          |KECSKEMÉT ÉS VIDÉKE ÁLTALÁNOS |       |001            
03|BÁCS-KISKUN              |16276|ORDAS               |FÜGGETLEN JELÖLT              |       |006            
03|BÁCS-KISKUN              |16276|ORDAS               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |16939|ORGOVÁNY            |FÜGGETLEN JELÖLT              |       |008            
03|BÁCS-KISKUN              |16939|ORGOVÁNY            |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |08679|ÖREGCSERTÕ          |FÜGGETLEN JELÖLT              |       |002            
03|BÁCS-KISKUN              |08679|ÖREGCSERTÕ          |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
03|BÁCS-KISKUN              |08679|ÖREGCSERTÕ          |MDF-AGRÁRSZÖVETSÉG            |       |001            
03|BÁCS-KISKUN              |08679|ÖREGCSERTÕ          |NYUGDÍJASOK EGYESÜLETE-AGRÁRSZ|       |001            
03|BÁCS-KISKUN              |08679|ÖREGCSERTÕ          |NYUGDÍJASOK EGYESÜLETE        |       |001            
03|BÁCS-KISKUN              |18670|PÁHI                |FÜGGETLEN JELÖLT              |       |005            
03|BÁCS-KISKUN              |18670|PÁHI                |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |18670|PÁHI                |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |02705|PÁLMONOSTORA        |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |02705|PÁLMONOSTORA        |MAGYAR DEMOKRATA FÓRUM        |       |003            
03|BÁCS-KISKUN              |02705|PÁLMONOSTORA        |FÜGGETLEN JELÖLT              |       |002            
03|BÁCS-KISKUN              |02705|PÁLMONOSTORA        |AGRÁRSZÖVETSÉG                |       |001            
03|BÁCS-KISKUN              |15431|PETÕFISZÁLLÁS       |FÜGGETLEN JELÖLT              |       |005            
03|BÁCS-KISKUN              |15431|PETÕFISZÁLLÁS       |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
03|BÁCS-KISKUN              |15431|PETÕFISZÁLLÁS       |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |15431|PETÕFISZÁLLÁS       |MDF-FKGP                      |       |001            
03|BÁCS-KISKUN              |15398|PIRTÓ               |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |003            
03|BÁCS-KISKUN              |15398|PIRTÓ               |FKGP-SZDSZ                    |       |001            
03|BÁCS-KISKUN              |15398|PIRTÓ               |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |15398|PIRTÓ               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |15398|PIRTÓ               |FÜGGETLEN JELÖLT              |       |001            
03|BÁCS-KISKUN              |26310|RÉM                 |MAGYAR DEMOKRATA FÓRUM        |       |005            
03|BÁCS-KISKUN              |26310|RÉM                 |AGRÁRSZÖVETSÉG                |       |002            
03|BÁCS-KISKUN              |26310|RÉM                 |FÜGGETLEN JELÖLT              |       |002            
03|BÁCS-KISKUN              |29115|SOLT                |FÜGGETLEN JELÖLT              |       |005            
03|BÁCS-KISKUN              |29115|SOLT                |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |29115|SOLT                |FIATAL DEMOKRATÁK SZÖVETSÉGE  |       |002            
03|BÁCS-KISKUN              |29115|SOLT                |FKGP-VÁLLALKOZÓK PÁRTJA       |       |001            
03|BÁCS-KISKUN              |29115|SOLT                |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |29115|SOLT                |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |001            
03|BÁCS-KISKUN              |18218|SOLTSZENTIMRE       |FÜGGETLEN JELÖLT              |       |007            
03|BÁCS-KISKUN              |18218|SOLTSZENTIMRE       |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |18218|SOLTSZENTIMRE       |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |19983|SOLTVADKERT         |FÜGGETLEN JELÖLT              |       |007            
03|BÁCS-KISKUN              |19983|SOLTVADKERT         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |19983|SOLTVADKERT         |FKGP-MDF                      |       |001            
03|BÁCS-KISKUN              |19983|SOLTVADKERT         |IPARTESTULET                  |       |001            
03|BÁCS-KISKUN              |19983|SOLTVADKERT         |MDF-FKGP                      |       |001            
03|BÁCS-KISKUN              |21245|SÜKÖSD              |FÜGGETLEN JELÖLT              |       |007            
03|BÁCS-KISKUN              |21245|SÜKÖSD              |MDF-FKGP-SÜKÖSDI FALUFÓRUM    |       |003            
03|BÁCS-KISKUN              |21245|SÜKÖSD              |FÜGGETLEN JELÖLT              |Bolgár |001            
03|BÁCS-KISKUN              |25061|SZABADSZÁLLÁS       |FÜGGETLEN JELÖLT              |       |006            
03|BÁCS-KISKUN              |25061|SZABADSZÁLLÁS       |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |004            
03|BÁCS-KISKUN              |25061|SZABADSZÁLLÁS       |IPARTESTULET                  |       |002            
03|BÁCS-KISKUN              |25061|SZABADSZÁLLÁS       |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |19530|SZAKMÁR             |FÜGGETLEN JELÖLT              |       |008            
03|BÁCS-KISKUN              |19530|SZAKMÁR             |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |19947|SZALKSZENTMÁRTON    |FÜGGETLEN JELÖLT              |       |008            
03|BÁCS-KISKUN              |19947|SZALKSZENTMÁRTON    |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |003            
03|BÁCS-KISKUN              |11794|SZANK               |KDNP-FKGP-MDF                 |       |004            
03|BÁCS-KISKUN              |11794|SZANK               |FKGP-KDNP-MDF                 |       |002            
03|BÁCS-KISKUN              |11794|SZANK               |KDNP-MDF                      |       |001            
03|BÁCS-KISKUN              |11794|SZANK               |MAGYAR SZOCIALISTA PÁRT       |       |001            
03|BÁCS-KISKUN              |11794|SZANK               |MDF-KDNP-FKGP                 |       |001            
03|BÁCS-KISKUN              |21120|SZENTKIRÁLY         |MAGYAR DEMOKRATA FÓRUM        |       |005            
03|BÁCS-KISKUN              |21120|SZENTKIRÁLY         |FÜGGETLEN JELÖLT              |       |004            
03|BÁCS-KISKUN              |28820|SZEREMLE            |FÜGGETLEN JELÖLT              |       |006            
03|BÁCS-KISKUN              |28820|SZEREMLE            |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
03|BÁCS-KISKUN              |28820|SZEREMLE            |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |001            
03|BÁCS-KISKUN              |25432|TABDI               |FÜGGETLEN JELÖLT              |       |004            
03|BÁCS-KISKUN              |25432|TABDI               |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |003            
03|BÁCS-KISKUN              |20525|TASS                |FÜGGETLEN JELÖLT              |       |008            
03|BÁCS-KISKUN              |20525|TASS                |MAGYAR DEMOKRATA FÓRUM        |       |001            
03|BÁCS-KISKUN              |14544|TATAHÁZA            |FÜGGETLEN JELÖLT              |       |007            
03|BÁCS-KISKUN              |14544|TATAHÁZA            |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |14544|TATAHÁZA            |MAGYAR SZOCIALISTA PÁRT       |       |001            
03|BÁCS-KISKUN              |24998|TÁZLÁR              |FÜGGETLEN JELÖLT              |       |006            
03|BÁCS-KISKUN              |24998|TÁZLÁR              |AGRÁRSZÖVETSÉG                |       |001            
03|BÁCS-KISKUN              |24998|TÁZLÁR              |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |24998|TÁZLÁR              |KERESZTÉNYDEMOKRATA NÉPPÁRT   |       |001            
03|BÁCS-KISKUN              |24545|TISZAALPÁR          |FÜGGETLEN JELÖLT              |       |006            
03|BÁCS-KISKUN              |24545|TISZAALPÁR          |MAGYAR DEMOKRATA FÓRUM        |       |006            
03|BÁCS-KISKUN              |24545|TISZAALPÁR          |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |001            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |FÜGGETLEN JELÖLT              |       |003            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |FÜGGETLEN KISGAZDA PÁRT       |       |003            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |MAGYAR DEMOKRATA FÓRUM        |       |003            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |SZDSZ-FIDESZ                  |       |003            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |ÁFÉSZ SE - MSZP - VÁROSI SPORT|       |002            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |MAGYAR SZOCIALISTA PÁRT       |       |001            
03|BÁCS-KISKUN              |30623|TISZAKÉCSKE         |VÁROSI SPORTEGYESÜLET         |       |001            
03|BÁCS-KISKUN              |28486|TOMPA               |FÜGGETLEN JELÖLT              |       |010            
03|BÁCS-KISKUN              |28486|TOMPA               |MDF-FKGP                      |       |003            
03|BÁCS-KISKUN              |08785|ÚJSOLT              |FÜGGETLEN JELÖLT              |       |003            
03|BÁCS-KISKUN              |16294|USZÓD               |FÜGGETLEN JELÖLT              |       |004            
03|BÁCS-KISKUN              |16294|USZÓD               |MAGYAR DEMOKRATA FÓRUM        |       |004            
03|BÁCS-KISKUN              |16294|USZÓD               |MDF-FKGP                      |       |001            
03|BÁCS-KISKUN              |10667|VÁROSFÖLD           |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |005            
03|BÁCS-KISKUN              |10667|VÁROSFÖLD           |FÜGGETLEN JELÖLT              |       |004            
03|BÁCS-KISKUN              |28343|VASKÚT              |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |004            
03|BÁCS-KISKUN              |28343|VASKÚT              |FÜGGETLEN JELÖLT              |       |002            
03|BÁCS-KISKUN              |28343|VASKÚT              |VASKÚTI GAZDAKÖR              |       |002            
03|BÁCS-KISKUN              |28343|VASKÚT              |FÜGGETLEN JELÖLT              |Horvát |001            
03|BÁCS-KISKUN              |28343|VASKÚT              |VASKÚTI BÁCSKA SE             |       |001            
03|BÁCS-KISKUN              |28343|VASKÚT              |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
03|BÁCS-KISKUN              |15158|ZSANA               |FÜGGETLEN JELÖLT              |       |007            
04|BÉKÉS                    |29595|ALMÁSKAMARÁS        |FÜGGETLEN JELÖLT              |       |005            
04|BÉKÉS                    |29595|ALMÁSKAMARÁS        |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |29595|ALMÁSKAMARÁS        |MAGYAR SZOCIALISTA MUNKÁSPÁRT |       |001            
04|BÉKÉS                    |29595|ALMÁSKAMARÁS        |MAGYAROSZÁGI NÉMETEK DEMOKRATI|Horvát |001            
04|BÉKÉS                    |18102|BATTONYA            |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |18102|BATTONYA            |FÜGGETLEN JELÖLT              |Bolgár |001            
04|BÉKÉS                    |18102|BATTONYA            |REFORMÁTUS EGYHÁZ - KATOLIKUS |       |001            
04|BÉKÉS                    |18102|BATTONYA            |VÁLLALKOZÓK PÁRTJA            |       |001            
04|BÉKÉS                    |18102|BATTONYA            |MAGYAR SZOCIALISTA MUNKÁSPÁRT |       |001            
04|BÉKÉS                    |18102|BATTONYA            |FÜGGETLEN JELÖLT              |Lengyel|001            
04|BÉKÉS                    |18102|BATTONYA            |FÜGGETLEN JELÖLT              |Német|001              
04|BÉKÉS                    |09760|BÉKÉS               |FÜGGETLEN JELÖLT              |       |004            
04|BÉKÉS                    |09760|BÉKÉS               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |004            
04|BÉKÉS                    |09760|BÉKÉS               |BÉKÉSI IPARTESTÜLET           |       |003            
04|BÉKÉS                    |09760|BÉKÉS               |FÜGGETLEN KISGAZDAPÁRT - DEMOK|       |002            
04|BÉKÉS                    |09760|BÉKÉS               |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |002            
04|BÉKÉS                    |09760|BÉKÉS               |FIATAL DEMOKRATÁK SZÖVETSÉGE  |       |001            
04|BÉKÉS                    |09760|BÉKÉS               |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |09760|BÉKÉS               |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |09760|BÉKÉS               |SZABAD DEMOKRATÁK - FIATAL DEM|       |001            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |MAGYAR DEMOKRATA FÓRUM        |       |008            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |006            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |FIATAL DEMOKRATÁK SZÖVETSÉGE  |       |005            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |005            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |SZABAD DEMOKRATÁK - FIATAL DEM|       |004            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |MAGYAR SZOCIALISTA PÁRT       |       |002            
04|BÉKÉS                    |15200|BÉKÉSCSABA          |FÜGGETLEN JELÖLT              |       |001            
04|BÉKÉS                    |26189|BÉKÉSSÁMSON         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |005            
04|BÉKÉS                    |26189|BÉKÉSSÁMSON         |FÜGGETLEN JELÖLT              |       |002            
04|BÉKÉS                    |26189|BÉKÉSSÁMSON         |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |26189|BÉKÉSSÁMSON         |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |02680|BÉKÉSSZENTANDRÁS    |MAGYAR DEMOKRATA FÓRUM        |       |004            
04|BÉKÉS                    |02680|BÉKÉSSZENTANDRÁS    |FÜGGETLEN JELÖLT              |       |003            
04|BÉKÉS                    |02680|BÉKÉSSZENTANDRÁS    |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |02680|BÉKÉSSZENTANDRÁS    |DEMOKRATA FÓRUM - IPARTESTÜLET|       |001            
04|BÉKÉS                    |02680|BÉKÉSSZENTANDRÁS    |FÜGGETLEN KISGAZDAPÁRT - DEMOK|       |001            
04|BÉKÉS                    |19390|BÉLMEGYER           |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |19390|BÉLMEGYER           |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |29610|BIHARUGRA           |MAGYAR DEMOKRATA FÓRUM        |       |005            
04|BÉKÉS                    |29610|BIHARUGRA           |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |003            
04|BÉKÉS                    |29610|BIHARUGRA           |FÜGGETLEN JELÖLT              |       |001            
04|BÉKÉS                    |13471|BUCSA               |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |13471|BUCSA               |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |20455|CSANÁDAPÁCA         |FÜGGETLEN JELÖLT              |       |009            
04|BÉKÉS                    |20455|CSANÁDAPÁCA         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |20455|CSANÁDAPÁCA         |MAGYAR SZOCIALISTA MUNKÁSPÁRT |       |001            
04|BÉKÉS                    |25502|CSÁRDASZÁLLÁS       |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |25502|CSÁRDASZÁLLÁS       |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |26709|CSORVÁS             |CSORVÁSIAK BARÁTI TÁRSASÁGA   |       |009            
04|BÉKÉS                    |26709|CSORVÁS             |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |26709|CSORVÁS             |FÜGGETLEN JELÖLT              |       |001            
04|BÉKÉS                    |26709|CSORVÁS             |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |24819|DÉVAVÁNYA           |FÜGGETLEN JELÖLT              |       |007            
04|BÉKÉS                    |24819|DÉVAVÁNYA           |MAGYAR DEMOKRATA FÓRUM        |       |003            
04|BÉKÉS                    |24819|DÉVAVÁNYA           |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |002            
04|BÉKÉS                    |24819|DÉVAVÁNYA           |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |33190|DOBOZ               |FÜGGETLEN JELÖLT              |       |010            
04|BÉKÉS                    |33190|DOBOZ               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |24031|DOMBEGYHÁZ          |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |24031|DOMBEGYHÁZ          |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |22132|DOMBIRATOS          |FÜGGETLEN JELÖLT              |       |007            
04|BÉKÉS                    |09432|ECSEGFALVA          |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |09432|ECSEGFALVA          |MAGYARORSZÁGI SZOCIÁLDEMOKRATA|       |001            
04|BÉKÉS                    |32957|ELEK                |FÜGGETLEN JELÖLT              |       |005            
04|BÉKÉS                    |32957|ELEK                |FÜGGETLEN JELÖLT              |Lengyel|002            
04|BÉKÉS                    |32957|ELEK                |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |32957|ELEK                |MAGYAR DEMOKRATA FÓRUM        |       |002            
04|BÉKÉS                    |32957|ELEK                |SZABAD DEMOKRATÁK - SZOCIÁLDAM|       |002            
04|BÉKÉS                    |32957|ELEK                |FÜGGETLEN JELÖLT              |Bolgár |001            
04|BÉKÉS                    |32957|ELEK                |FÜGGETLEN JELÖLT              |Horvát |001            
04|BÉKÉS                    |12256|FÜZESGYARMAT        |SZABAD DEMOKRATÁK - SZOCIALIST|       |007            
04|BÉKÉS                    |12256|FÜZESGYARMAT        |DEMOKRATA FÓRUM - FÜGGETLEN KI|       |003            
04|BÉKÉS                    |12256|FÜZESGYARMAT        |MAGYARORSZÁGI ZÖLD PÁRT       |       |002            
04|BÉKÉS                    |12256|FÜZESGYARMAT        |FÜGGETLEN JELÖLT              |       |001            
04|BÉKÉS                    |09511|GÁDOROS             |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |09511|GÁDOROS             |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |004            
04|BÉKÉS                    |09511|GÁDOROS             |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |07393|GERENDÁS            |DEMOKRATA FÓRUM - FÜGGETLEN KI|       |006            
04|BÉKÉS                    |07393|GERENDÁS            |MAGYAR SZOCIALISTA PÁRT       |       |002            
04|BÉKÉS                    |07393|GERENDÁS            |FÜGGETLEN JELÖLT              |       |001            
04|BÉKÉS                    |17394|GESZT               |FÜGGETLEN JELÖLT              |       |004            
04|BÉKÉS                    |17394|GESZT               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |17394|GESZT               |AGRÁRSZÖVETSÉG                |       |001            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |MAGYAR DEMOKRATA FÓRUM        |       |005            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |FÜGGETLEN JELÖLT              |       |004            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |HONISMERETI EGYESÜLET         |       |004            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |002            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |FIATAL DEMOKRATÁK SZÖVETSÉGE  |       |001            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |MAGYARORSZÁGI SZOCIÁLDEMOKRATA|       |001            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |33455|GYOMAENDRÕD         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |05032|GYULA               |KISGAZDA PÁRT                 |       |007            
04|BÉKÉS                    |05032|GYULA               |MAGYAR DEMOKRATA FÓRUM        |       |007            
04|BÉKÉS                    |05032|GYULA               |FIATAL DEMOKRATÁK SZÖVETSÉGE  |       |004            
04|BÉKÉS                    |05032|GYULA               |SZABAD DEMOKRATÁK - FIATAL DEM|       |004            
04|BÉKÉS                    |05032|GYULA               |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |004            
04|BÉKÉS                    |05032|GYULA               |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |33297|HUNYA               |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |004            
04|BÉKÉS                    |33297|HUNYA               |FÜGGETLEN JELÖLT              |       |003            
04|BÉKÉS                    |04279|KAMUT               |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |04279|KAMUT               |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |24794|KARDOS              |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |24794|KARDOS              |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |12177|KARDOSKÚT           |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |12177|KARDOSKÚT           |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |22752|KASZAPER            |FÜGGETLEN JELÖLT              |       |007            
04|BÉKÉS                    |22752|KASZAPER            |MAGYAR DEMOKRATA FÓRUM        |       |002            
04|BÉKÉS                    |12618|KERTÉSZSZIGET       |FÜGGETLEN JELÖLT              |       |005            
04|BÉKÉS                    |03461|KÉTEGYHÁZA          |FÜGGETLEN JELÖLT              |       |009            
04|BÉKÉS                    |03461|KÉTEGYHÁZA          |FÜGGETLEN JELÖLT              |Lengyel|001            
04|BÉKÉS                    |03461|KÉTEGYHÁZA          |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |03461|KÉTEGYHÁZA          |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |03106|KÉTSOPRONY          |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |03106|KÉTSOPRONY          |KERESZTÉNYDEMOKRATA NÉPPÁRT   |       |003            
04|BÉKÉS                    |31574|KEVERMES            |FÜGGETLEN JELÖLT              |       |008            
04|BÉKÉS                    |31574|KEVERMES            |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |18838|KISDOMBEGYHÁZ       |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |18838|KISDOMBEGYHÁZ       |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |10287|KONDOROS            |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |004            
04|BÉKÉS                    |10287|KONDOROS            |FÜGGETLEN KISGAZDAPÁRT - DEMOK|       |003            
04|BÉKÉS                    |10287|KONDOROS            |SZABAD DEMOKRATÁK - DEMOKRATA |       |002            
04|BÉKÉS                    |10287|KONDOROS            |AGRÁRSZÖVETSÉG                |       |001            
04|BÉKÉS                    |10287|KONDOROS            |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |10287|KONDOROS            |SZABAD DEMOKRATÁK - FÜGGETLEN |       |001            
04|BÉKÉS                    |10287|KONDOROS            |SZOCIALISTA PÁRT - AGRÁRSZÖVET|       |001            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |FÜGGETLEN JELÖLT              |       |004            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |IPAROSOK, KERESKEDÕK ÉS VÁLLAL|       |002            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |SZABAD DEMOKRATÁK SZÖVETSÉGE  |       |002            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |MAGYAR SZOCIALISTA PÁRT       |       |002            
04|BÉKÉS                    |11615|KÖRÖSLADÁNY         |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |10764|KÖRÖSNAGYHARSÁNY    |FÜGGETLEN JELÖLT              |       |004            
04|BÉKÉS                    |10764|KÖRÖSNAGYHARSÁNY    |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |002            
04|BÉKÉS                    |10764|KÖRÖSNAGYHARSÁNY    |MAGYAR DEMOKRATA FÓRUM        |       |001            
04|BÉKÉS                    |12900|KÖRÖSTARCSA         |FÜGGETLEN JELÖLT              |       |010            
04|BÉKÉS                    |12900|KÖRÖSTARCSA         |FÜGGETLEN KISGAZDA FÖLDMUNKÁS |       |001            
04|BÉKÉS                    |30164|KÖRÖSÚJFALU         |FÜGGETLEN JELÖLT              |       |007            
04|BÉKÉS                    |06804|KÖTEGYÁN            |AGRÁRSZÖVETSÉG                |       |005            
04|BÉKÉS                    |06804|KÖTEGYÁN            |FÜGGETLEN JELÖLT              |       |003            
04|BÉKÉS                    |06804|KÖTEGYÁN            |FÜGGETLEN KISGAZDAPÁRT - AGRÁR|       |001            
04|BÉKÉS                    |16045|KUNÁGOTA            |FÜGGETLEN JELÖLT              |       |006            
04|BÉKÉS                    |16045|KUNÁGOTA            |MAGYAR DEMOKRATA FÓRUM        |       |004            
04|BÉKÉS                    |16045|KUNÁGOTA            |MAGYAR SZOCIALISTA PÁRT       |       |001            
04|BÉKÉS                    |21209|LÖKÖSHÁZA           |FÜGGETLEN JELÖLT              |       |004            
