05|BORSOD-ABAÚJ-ZEMPLÉN     |ABAÚJVÁR            |    |SIVÁK TAMÁS                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |AGGTELEK            |    |FARKAS LAJOS                        |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALACSKA             |    |BENCS MIKLÓSNÉ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓBERECKI         |    |SZEKERES ANDRÁS                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓDOBSZA          |    |BŰDI KÁROLY                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓGAGY            |    |BODNÁR ZOLTÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓREGMEC          |    |SZABÓ JÓZSEF                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓSZUHA           |    |KISS ISTVÁN                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓTELEKES         |    |JUHÁSZ ÁRPÁD                        |MAGYAR SZOCIALISTA PÁRT                                   
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓVADÁSZ          |    |SZATMÁRI ISTVÁN                     |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |ALSÓZSOLCA          |DR. |OLÁH LÁSZLÓ                         |MSZP MDF                                                  
05|BORSOD-ABAÚJ-ZEMPLÉN     |ARKA                |    |MOLNÁR JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ARLÓ                |    |ZSIGRAI ÁRPÁD                       |MDF FKGP                                                  
05|BORSOD-ABAÚJ-ZEMPLÉN     |ARNÓT               |    |KOLENKÓ GÁBOR                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ÁROKTŐ              |DR. |IHÁSZY ERNŐNÉ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ASZALÓ              |    |BARÁTH LÁSZLÓ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BAKTAKÉK            |DR. |HAJDU LAJOS                         |SZABAD DEMOKRATÁK SZÖVETSÉGE                              
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÁNHORVÁTI          |    |VARGA ANDRÁSNÉ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÁNRÉVE             |    |TRECSKÓ IMRE                        |VÖRÖSKERESZT SZERVEZET                                    
05|BORSOD-ABAÚJ-ZEMPLÉN     |BASKÓ               |    |TAKÁCS JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BECSKEHÁZA          |    |SZÉKELY JENŐ                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BEKECS              |    |TÓTH ISTVÁN                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BERET               |    |KISS DÉNES                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BERZÉK              |    |JÁVORSZKI IMRÉNÉ                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BODROGHALOM         |    |PERECSÉNYI MIHÁLY                   |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BODROGKERESZTÚR     |    |MÁJER JÓZSEF                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BODROGOLASZI        |    |DURBÁK JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BODROGSZEGI         |DR  |GÁSPÁR HUBA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÓDVALENKE          |ID. |PÁLL BÉLA                           |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÓDVARÁKÓ           |    |BODOLAI STVÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÓDVASZILAS         |    |TÓTH SÁNDOR                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BOGÁCS              |    |SZAJLAI SÁNDOR                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BOLDOGKŐÚJFALU      |    |TINICS ANDRÁS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BOLDOGKŐVÁRALJA     |    |VAVREK LÁSZLÓ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BOLDVA              |    |TÓTH LAJOS                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODBÓTA          |    |GULYÁS JÁNOS                        |MAGYAR SZOCIALISTA MUNKÁSPÁRT                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODGESZT         |    |VÁLYI GÁBOR                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODIVÁNKA        |    |CSATÓ FLÓRIÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODNÁDASD        |    |SÁRVÁRY TAMÁS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODSZENTGYÖRGY   |    |KOVÁCS GÉZA CENE                    |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |BORSODSZIRÁK        |    |OROSZ JÓZSEF                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÓZSVA              |    |GÖNCZI ERNŐ                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BŐCS                |    |LIPPAI LAJOS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜKKÁBRÁNY          |    |DUDÁS SÁNDOR                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜKKARANYOS         |    |ÉRSOK ISTVÁNNÉ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜKKMOGYORÓSD       |    |TÓTH ÁRPÁD                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜKKSZENTKERESZT    |    |BODNÁR TIBOR                        |SZABAD DEMOKRATÁK SZÖVETSÉGE                              
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜKKZSÉRC           |    |NAGY LAJOSNÉ                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |BÜTTÖS              |    |GYURCSÓ ANDRÁS                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CIGÁND              |    |NÉMETH KÁROLY                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSENYÉTE            |    |RÁKAY KÁROLY                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSERÉPFALU          |    |SZABÓ ISTVÁN                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSERÉPVÁRALJA       |    |MOLNÁR JÓZSEFNÉ                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSERNELY            |    |KALÓ ZOLTÁN PÁL                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSOBÁD              |    |SZOBOTA BÉLA                        |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSOBAJ              |    |CSUGÁNY BERTALAN                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |CSOKVAOMÁNY         |    |BORBÁS JÁNOS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |DÁMÓC               |    |KERESZTI JÓZSEF                     |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |DEBRÉTE             |IFJ.|JAKAB LÁSZLÓ                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |DÉDESTAPOLCSÁNY     |    |HERCZEG BERTALAN                    |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |DETEK               |    |GULYÁS FERENC                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |DOMAHÁZA            |    |NÉMETH JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |DÖVÉNY              |    |SZARKA MIKLÓS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |DUBICSÁNY           |DR. |CSÍKÁSZ ZOLTÁN                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |EDELÉNY             |    |NAGY ATTILA                         |NEM ISMERT                                                
05|BORSOD-ABAÚJ-ZEMPLÉN     |EGERLÖVŐ            |    |GOMBÁS JÁNOS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ÉGERSZÖG            |IFJ.|BOROS DEZSŐ                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |EMŐD                |    |LEHÓCZKI ISTVÁN                     |MAGYAR DEMOKRATA FÓRUM                                    
05|BORSOD-ABAÚJ-ZEMPLÉN     |ENCS                |    |KRÓZSER JÁNOS                       |FKGP MDF SZDSZ VÁLLALKOZÓK PÁR                            
05|BORSOD-ABAÚJ-ZEMPLÉN     |ERDŐBÉNYE           |    |BAJNOK IMRÉNÉ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |ERDŐHORVÁTI         |    |OROSZ LÁSZLÓ                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FÁJ                 |    |LŐRINCZ LÁSZLÓ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FANCSAL             |    |PODRÁCZKI JÁNOS                     |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐBERECKI        |    |DANCS JÁNOS                         |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐDOBSZA         |    |SIVÁK IMRE                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐGAGY           |    |BOGOLY JÁNOS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐKELECSÉNY      |    |ANDÓ BÉLÁNÉ                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐNYÁRÁD         |    |VISNYAI GYULA                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐREGMEC         |    |JURKÓ BÉLA                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐTELEKES        |    |KALLÓ JÁNOS FERENC                  |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐVADÁSZ         |    |KOMENDA LÁSZLÓ                      |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |FELSŐZSOLCA         |    |FEHÉR ATTILA                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FILKEHÁZA           |    |PETERCSÁK LÁSZLÓ                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FONY                |    |KOMJÁTHY ISTVÁN                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FORRÓ               |    |GOTTFRIED JÓZSEF                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FULÓKÉRCS           |    |MANYÓCZKI VINCE                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FÜZÉR               |    |KOVÁCS JENŐNÉ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FÜZÉRKAJATA         |IFJ |LAKÓ JÁNOS                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FÜZÉRKOMLÓS         |    |HORVÁTH TIVADAR                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |FÜZÉRRADVÁNY        |    |CZILLI MÁTYÁS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GADNA               |    |KIS TÓTH MIKLÓS                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GAGYAPÁTI           |    |KAVALECZ JÁNOS                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GAGYBÁTOR           |IFJ.|BALLA FERENC                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GAGYVENDÉGI         |    |KEREKES JÁNOS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GALVÁCS             |    |NÉMETH JÓZSEFNÉ                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GARADNA             |DR. |ÓDOR FERENC                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GELEJ               |DR. |DEMETER JÓZSEF                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GESZTELY            |    |SZEMÁN ANDRÁS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GIRINCS             |    |BARÁTH LÁSZLÓ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GOLOP               |    |KONDRÁTH JÓZSEF                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GÖMÖRSZŐLŐS         |    |É. KOVÁCS LÁSZLÓ                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GÖNC                |    |KOZMÁRY LÁSZLÓ                      |FIDESZ KDNP                                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |GÖNCRUSZKA          |    |SOMOSI BÉLÁNÉ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |GYÖRGYTARLÓ         |    |GOMBOS BÉLA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HALMAJ              |    |TÓTH LÁSZLÓ                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HANGÁCS             |    |VOZÁR ISTVÁN                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HANGONY             |    |HANGONYI LÁSZLÓ                     |FKGP KDNP                                                 
05|BORSOD-ABAÚJ-ZEMPLÉN     |HÁROMHUTA           |    |TARNÓCZI BERNÁT                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HARSÁNY             |    |PAPP DEZSŐ                          |MAGYAR DEMOKRATA FÓRUM                                    
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEGYMEG             |    |KOMJÁTI MIKLÓS                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJCE               |    |LÉVAI CSABA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJŐBÁBA            |    |JUHÁSZ BARNABÁS                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJŐKERESZTÚR       |    |BAKONYI ANDRÁSNÉ                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJŐKÜRT            |    |VARGA GYULA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJŐPAPI            |    |KOZMA LÁSZLÓ                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HEJŐSZALONTA        |    |MÁRTON ISTVÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERCEGKÚT           |    |HOFFMANN JÁNOS                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDBŰD           |    |TAKÁCS GYULA                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDCÉCE          |    |ROZGONYI BÉLA                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDKAK           |    |JUHÁSZ SÁNDOR                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDKÉRCS         |    |KOZMA ISTVÁN                        |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDNÉMETI        |    |SZILÁGYI GYÖRGY                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDPETRI         |    |CSONTOS BÉLÁNÉ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDSZENTANDRÁS   |    |GOMBÁR LÁSZLÓ                       |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDSZURDOK       |    |KONYHA BÉLA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HERNÁDVÉCSE         |    |CSULÁK JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HÉT                 |    |HALÁSZI JÁNOS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HIDASNÉMETI         |    |MAKÓ ISTVÁN                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HÍDVÉGARDÓ          |    |MATUSZ TAMÁS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |HOLLÓHÁZA           |    |NOVÁK FERENC                        |HAZAFIAS VÁLASZTÁSI KOALÍCIÓ                              
05|BORSOD-ABAÚJ-ZEMPLÉN     |HOMROGD             |IFJ.|JUHÁSZ IMRE                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |IGRICI              |    |BORDÁS KÁLMÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |IMOLA               |    |MAJOROS LAJOS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |INÁNCS              |    |LÉPORT LÁSZLÓ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |IROTA               |    |MIKLÓS LÁSZLÓ                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |IZSÓFALVA           |    |BIBLIÁK ISTVÁN                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |JÁKFALVA            |    |SLIZ ATTILA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |JÁRDÁNHÁZA          |    |ULRICH ATTILÁNÉ                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |JÓSVAFŐ             |    |BERECZ BÉLA                         |"JÓSVAFÖÉRT" BARÁTI KÖR                                   
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÁCS                |    |SZABÓ BÉLA                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÁNÓ                |    |KOVÁCS ISTVÁN                       |MAGYAR SZOCIALISTA PÁRT                                   
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÁNY                |    |DROTÁR BÉLA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KARCSA              |    |GYÖRGY KÁROLY                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KAROS               |    |ZALAI GYULA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KAZINCBARCIKA       |    |LUDÁNYI ATTILA                      |NEM ISMERT                                                
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÁZSMÁRK            |    |BORTNYIK BÉLA                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÉKED               |    |MOLNÁR ISTVÁNNÉ HUNKÁR GYÖNGYI      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KELEMÉR             |    |SZALA PÁL                           |FÜGGETLEN KISGAZDA FÖLDMUNKÁS                             
05|BORSOD-ABAÚJ-ZEMPLÉN     |KENÉZLŐ             |    |HUNYADI TIBOR                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KERESZTÉTE          |    |CSEHOVICS GYULA                     |SZABAD DEMOKRATÁK SZÖVETSÉGE                              
05|BORSOD-ABAÚJ-ZEMPLÉN     |KESZNYÉTEN          |    |TOPA LAJOS                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KIRÁLD              |    |MALINKÓ ANDOR                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISCSÉCS            |    |BALOGH MIHÁLY                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISGYŐR             |    |KOVÁCS KÁROLY                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISHUTA             |    |BEHINA ISTVÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISKINIZS           |    |OROSZ ILLÉS                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISROZVÁGY          |    |MUHA JÁNOS                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISSIKÁTOR          |    |ELEK JÓZSEF                         |MAGYAR SZOCIALISTA PÁRT                                   
05|BORSOD-ABAÚJ-ZEMPLÉN     |KISTOKAJ            |    |BAJOR JÓZSEFNÉ                      |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KOMJÁTI             |    |GYENES JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KOMLÓSKA            |    |DEÁK FERENC                         |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |KONDÓ               |    |TŐZSÉR MIKLÓS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KORLÁT              |    |KOVÁCS MIKLÓSNÉ                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KOVÁCSVÁGÁS         |    |BODNÁR ERNŐ                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KÖRÖM               |    |TÓTH TIBOR                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KRASZNOKVAJDA       |    |PINTÉR ISTVÁN                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KUPA                |    |NAGY LAJOS                          |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |KURITYÁN            |    |FELEDY KÁROLY                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |LÁCACSÉKE           |    |PÁSZTOR ZSIGMOND                    |KERESZTÉNYDEMOKRATA NÉPPÁRT                               
05|BORSOD-ABAÚJ-ZEMPLÉN     |LAK                 |    |BERZEVICZI ZSOLT                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |LEGYESBÉNYE         |    |MOLNÁR LAJOS                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |LÉH                 |    |CSONGRÁDI ANTAL                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |LÉNÁRDDARÓC         |    |BENKE JÁNOS                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |LITKA               |    |KARDOS JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MÁD                 |    |KUBUS JÁNOS                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MAKKOSHOTYKA        |    |MIGLÉCZI LÁSZLÓ                     |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MÁLYI               |DR. |ZELEI ZOLTÁN                        |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MÁLYINKA            |    |MIHÁLY JÓZSEF                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MARTONYI            |    |BALOGH MIKLÓS                       |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MEGYASZÓ            |    |GECSŐ GYULA                         |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MÉRA                |    |SASVÁRI LÁSZLÓNÉ                    |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MESZES              |    |KERESZTESI ISTVÁN                   |FÜGGETLEN JELÖLT                                          
05|BORSOD-ABAÚJ-ZEMPLÉN     |MEZŐCSÁT            |    |ARNÓTH JÁNOS                        |FÜGGETLEN JELÖLT                                          
