02|06| 7|   |Ottó                                              |Krisztián Ottó                          |0000950|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
02|07| 1|   |Orsós                                             |József                                  |0000351|01|MCF ROMA ÖSSZEFOGÁS PÁRT                                    
02|07| 2|   |Paizs                                             |József                                  |0011341|01|MSZP                                                        
02|07| 3|Dr.|Péterfia                                          |Tamás                                   |0000922|01|MDF                                                         
02|07| 4|   |Pichler                                           |Imre                                    |0008701|02|FIDESZ,KDNP                                                 
02|07| 5|Dr.|Rodek                                             |Gyula                                   |0000995|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
02|07| 6|   |Varga                                             |Ernõ                                    |0000428|01|MIÉP-Jobbik                                                 
03|01| 1|Dr.|Balogh                                            |László                                  |0015491|02|MSZP,SZDSZ-A MAGYAR LIBERÁLIS PÁRT                          
03|01| 2|   |Gavaldi                                           |István                                  |0001933|01|MDF                                                         
03|01| 3|   |Német                                             |Zsolt                                   |0000232|01|KERESZTÉNYDEMOKRATAPÁRT                                     
03|01| 4|   |Nyitray                                           |András                                  |0015289|02|FIDESZ,KDNP                                                 
03|01| 5|   |Zsikla                                            |Gyõzõ                                   |0000652|01|MIÉP-Jobbik                                                 
03|02| 1|Dr.|Györfi                                            |Attila Gábor                            |0001410|01|MDF                                                         
03|02| 2|Dr.|Horváth                                           |Zsolt                                   |0010852|02|FIDESZ,KDNP                                                 
03|02| 3|Dr.|Szécsi                                            |Gábor                                   |0011774|02|SZDSZ-A MAGYAR LIBERÁLIS PÁRT,MSZP                          
03|02| 4|   |Varga                                             |Zsolt                                   |0000535|01|MIÉP-Jobbik                                                 
03|03| 1|Dr |Csernus                                           |Tibor                                   |0001294|01|MDF                                                         
03|03| 2|   |Lezsák                                            |Sándor István                           |0013994|02|FIDESZ,KDNP                                                 
03|03| 3|   |Soósné Csóti                                      |Szilvia                                 |0000807|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|03| 4|   |Vári                                              |Gyula                                   |0008338|01|MSZP                                                        
03|04| 1|   |Aczél                                             |Lászlóné                                |0000725|01|MIÉP-Jobbik                                                 
03|04| 2|   |Aranyi                                            |János                                   |0010335|01|MSZP                                                        
03|04| 3|   |Balogh                                            |József                                  |0015838|02|FIDESZ,KDNP                                                 
03|04| 4|   |Lengyel                                           |László                                  |0000799|01|SZDSZ-A MAGYAR LIBERÁLIS PÁRT                               
03|04| 5|   |Takács                                            |Imre                                    |0001207|01|MDF                                                         
