10|HEVES     |019|CSÁNY               |00000002|CIGÁNY                        |00072939|02|    FARKAS ISTVÁNNÉ                     |000032|LUNGO DROM                    |1|nyert                         |00000152
10|HEVES     |019|CSÁNY               |00000002|CIGÁNY                        |00075178|03|    FEHÉR GÉZÁNÉ                        |000032|LUNGO DROM                    |1|nyert                         |00000145
10|HEVES     |019|CSÁNY               |00000002|CIGÁNY                        |00074223|04|    LÓTH LÁSZLÓNÉ                       |000032|LUNGO DROM                    |1|nyert                         |00000197
10|HEVES     |019|CSÁNY               |00000002|CIGÁNY                        |00071134|05|    MÁGA LÁSZLÓNÉ                       |000032|LUNGO DROM                    |1|nyert                         |00000181
10|HEVES     |023|DORMÁND             |00000002|CIGÁNY                        |00077131|01|    CSANÁDI KATALIN                     |000032|LUNGO DROM                    |1|nyert                         |00000078
10|HEVES     |023|DORMÁND             |00000002|CIGÁNY                        |00073981|02|    GÁL BERTALANNÉ                      |000032|LUNGO DROM                    |1|nyert                         |00000060
10|HEVES     |023|DORMÁND             |00000002|CIGÁNY                        |00073568|03|    PANKOTAINÉ VÁRADI ÉVA               |000032|LUNGO DROM                    |3|nem nyert                     |00000037
10|HEVES     |023|DORMÁND             |00000002|CIGÁNY                        |00074656|04|    PUSOMA VILMOSNÉ                     |000032|LUNGO DROM                    |3|nem nyert                     |00000026
10|HEVES     |023|DORMÁND             |00000002|CIGÁNY                        |00010500|05|    VÁRADI LÁSZLÓ                       |000032|LUNGO DROM                    |1|nyert                         |00000113
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00075608|01|    BAKOS ZOLTÁNNÉ                      |000000|FÜGGETLEN                     |1|nyert                         |00000178
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00071043|02|    HORVÁTH JÓZSEFNÉ                    |000000|FÜGGETLEN                     |1|nyert                         |00000151
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00027454|03|    KADI JÁNOS                          |000000|FÜGGETLEN                     |1|nyert                         |00000518
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00023934|04|    MEZEI KADI GYÖRGY                   |000000|FÜGGETLEN                     |1|nyert                         |00000393
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00074321|05|    NÉMET DÁNIELNÉ                      |000000|FÜGGETLEN                     |1|nyert                         |00000179
10|HEVES     |024|ECSÉD               |00000002|CIGÁNY                        |00030877|06|    OLÁH MIKLÓS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000092
10|HEVES     |030|EGERSZALÓK          |00000002|CIGÁNY                        |00050635|01|    BÉCSI MÁRTON                        |000032|LUNGO DROM                    |1|nyert                         |00000226
10|HEVES     |030|EGERSZALÓK          |00000002|CIGÁNY                        |00073183|02|    CSONKA GÁBORNÉ                      |000032|LUNGO DROM                    |1|nyert                         |00000216
10|HEVES     |030|EGERSZALÓK          |00000002|CIGÁNY                        |00046112|03|    FARKAS ENDRE                        |000032|LUNGO DROM                    |1|nyert                         |00000250
10|HEVES     |030|EGERSZALÓK          |00000002|CIGÁNY                        |00054721|04|    NEMES MIKLÓS                        |000032|LUNGO DROM                    |1|nyert                         |00000254
10|HEVES     |030|EGERSZALÓK          |00000002|CIGÁNY                        |00076566|05|    NEMES MIKLÓSNÉ                      |000032|LUNGO DROM                    |1|nyert                         |00000159
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00032471|01|    HORVÁT JÓZSEF                       |000032|LUNGO DROM                    |1|nyert                         |00000246
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00054619|02|    HORVÁT LAJOS                        |000032|LUNGO DROM                    |1|nyert                         |00000263
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00049242|03|    LÓLÉ ISTVÁN                         |000032|LUNGO DROM                    |3|nem nyert                     |00000239
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00023715|04|    OLÁH JÓZSEF                         |000032|LUNGO DROM                    |1|nyert                         |00000244
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00053083|05|    PUSOMA JÁNOS                        |000032|LUNGO DROM                    |1|nyert                         |00000254
10|HEVES     |033|ERDŐTELEK           |00000002|CIGÁNY                        |00033149|06|    PUSOMA MIKLÓS                       |000032|LUNGO DROM                    |1|nyert                         |00000288
10|HEVES     |034|ERK                 |00000002|CIGÁNY                        |00060081|01|    FARKAS ISTVÁN                       |000000|FÜGGETLEN                     |1|nyert                         |00000085
10|HEVES     |034|ERK                 |00000002|CIGÁNY                        |00024471|02|    FARKAS ORBÁN                        |000032|LUNGO DROM                    |3|nem nyert                     |00000039
10|HEVES     |034|ERK                 |00000002|CIGÁNY                        |00041988|03|    HORVÁTH JÓZSEF                      |000000|FÜGGETLEN                     |1|nyert                         |00000052
10|HEVES     |034|ERK                 |00000002|CIGÁNY                        |00076107|04|    LAKATOS JÓZSEFNÉ                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000049
10|HEVES     |034|ERK                 |00000002|CIGÁNY                        |00066246|05|    ÜRMÖS JENŐNÉ                        |000000|FÜGGETLEN                     |1|nyert                         |00000052
10|HEVES     |042|GYÖNGYÖSPATA        |00000002|CIGÁNY                        |00049350|01|    BARANYI GYÖRGY                      |000000|FÜGGETLEN                     |1|nyert                         |00000077
10|HEVES     |042|GYÖNGYÖSPATA        |00000002|CIGÁNY                        |00053485|02|    FARKAS DEZSŐ                        |000000|FÜGGETLEN                     |1|nyert                         |00000046
10|HEVES     |042|GYÖNGYÖSPATA        |00000002|CIGÁNY                        |00050609|03|    FARKAS JÁNOS                        |000000|FÜGGETLEN                     |1|nyert                         |00000074
10|HEVES     |042|GYÖNGYÖSPATA        |00000002|CIGÁNY                        |00042998|04|    FARKAS LÁSZLÓ                       |000000|FÜGGETLEN                     |1|nyert                         |00000046
10|HEVES     |042|GYÖNGYÖSPATA        |00000002|CIGÁNY                        |00042768|05|    RÁCZ GYULA                          |000000|FÜGGETLEN                     |1|nyert                         |00000093
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00057216|01|    BALOGH JÓZSEF                       |000036|RISZ                          |1|nyert                         |00000146
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00037768|02|    KÖKÉNY FERENC                       |000036|RISZ                          |3|nem nyert                     |00000114
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00021064|03|    KÖKÉNY ISTVÁN                       |000000|FÜGGETLEN                     |1|nyert                         |00000151
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00048850|04|    KÖKÉNY JÓZSEF                       |000032|LUNGO DROM                    |3|nem nyert                     |00000042
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00050999|05|    KÖKÉNY TIBOR                        |000032|LUNGO DROM                    |3|nem nyert                     |00000113
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00041913|06|    NÉMETH KÁLMÁN                       |000000|FÜGGETLEN                     |1|nyert                         |00000117
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00047184|07|    NÉMETH SÁNDOR                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000074
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00045163|08|    VÁRADI ISTVÁN                       |000032|LUNGO DROM                    |3|nem nyert                     |00000083
10|HEVES     |045|HALMAJUGRA          |00000002|CIGÁNY                        |00035431|09|    VÁRADI JÓZSEF                       |000036|RISZ                          |3|nem nyert                     |00000117
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00053922|01|    BARANYI BÉLA                        |000032|LUNGO DROM                    |1|nyert                         |00000621
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00002078|02|    MEZEI GYULA                         |000000|FÜGGETLEN                     |1|nyert                         |00001726
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00046278|03|    NAGY ISTVÁN                         |000032|LUNGO DROM                    |1|nyert                         |00000333
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00052313|04|    SZÉNÁSI GYULA                       |000032|LUNGO DROM                    |1|nyert                         |00000304
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00007743|05|ID  VASKÓ PÁL                           |000032|LUNGO DROM                    |3|nem nyert                     |00000236
10|HEVES     |046|HATVAN              |00000002|CIGÁNY                        |00053420|06|    VASKÓ PÁL                           |000032|LUNGO DROM                    |1|nyert                         |00000271
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00060169|01|IFJ HORVÁTH ERNŐ                        |000032|LUNGO DROM                    |1|nyert                         |00000260
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00035310|02|    HORVÁTH JENŐ                        |000032|LUNGO DROM                    |1|nyert                         |00000218
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00012993|03|    KONKOLY FERENC                      |000032|LUNGO DROM                    |1|nyert                         |00000319
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00015040|04|    LÓLÉ MIHÁLY                         |000032|LUNGO DROM                    |1|nyert                         |00000414
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00043285|05|    MOLNÁR FERENC  /BÚZÁS/              |000000|FÜGGETLEN                     |1|nyert                         |00000563
10|HEVES     |048|HEVES               |00000002|CIGÁNY                        |00049334|06|    OLÁH GYULA                          |000032|LUNGO DROM                    |3|nem nyert                     |00000178
10|HEVES     |049|HEVESARANYOS        |00000002|CIGÁNY                        |00044048|01|    BÁDER GERGELY                       |000000|FÜGGETLEN                     |1|nyert                         |00000087
10|HEVES     |049|HEVESARANYOS        |00000002|CIGÁNY                        |00057243|02|    BARKÓCZI LÁSZLÓ                     |000000|FÜGGETLEN                     |1|nyert                         |00000126
10|HEVES     |049|HEVESARANYOS        |00000002|CIGÁNY                        |00048597|03|    CSÓKA MÁRTON                        |000000|FÜGGETLEN                     |1|nyert                         |00000078
10|HEVES     |053|IVÁD                |00000002|CIGÁNY                        |00059250|01|    BÓDI ISTVÁN RICHÁRD                 |000032|LUNGO DROM                    |1|nyert                         |00000055
10|HEVES     |053|IVÁD                |00000002|CIGÁNY                        |00045661|02|    PÉTERVÁRI ISTVÁN                    |000032|LUNGO DROM                    |1|nyert                         |00000150
10|HEVES     |053|IVÁD                |00000002|CIGÁNY                        |00040184|03|    PUSOMA GYULA                        |000032|LUNGO DROM                    |1|nyert                         |00000060
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00059845|01|    BURAI ATTILA                        |000035|ROSZSZ                        |3|nem nyert                     |00000171
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00076738|02|    CSÍK ILONA                          |000036|RISZ                          |1|nyert                         |00000256
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00032094|03|    CSÍK LÁSZLÓ                         |000036|RISZ                          |1|nyert                         |00000299
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00054601|04|    CSÍK ZSOLT                          |000036|RISZ                          |1|nyert                         |00000262
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00073105|05|    FARKAS ISTVÁNNÉ  NÉMETH MAGDOLNA    |000035|ROSZSZ                        |3|nem nyert                     |00000171
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00057827|06|    KÖKÉNY OTTÓ                         |000035|ROSZSZ                        |1|nyert                         |00000239
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00054402|07|    MILE VILMOS                         |000035|ROSZSZ                        |3|nem nyert                     |00000161
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00054690|08|    MURZSA ATTILA                       |000036|RISZ                          |3|nem nyert                     |00000136
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00072765|09|    SUHA SÁNDORNÉ  KÖKÉNY ÁGNES         |000036|RISZ                          |1|nyert                         |00000301
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00058474|10|    ÜRMÖS ISTVÁN                        |000035|ROSZSZ                        |3|nem nyert                     |00000182
10|HEVES     |054|KARÁCSOND           |00000002|CIGÁNY                        |00077171|11|    VÁRADI SZILVIA                      |000036|RISZ                          |3|nem nyert                     |00000212
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00057199|01|IFJ.ASZÓDI DEZSŐ                        |101020|KRÖE                          |1|nyert                         |00000180
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00008629|02|    BÁDER FLÓRIÁN                       |101020|KRÖE                          |1|nyert                         |00000201
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00003238|03|    BERKI GÉZA                          |101020|KRÖE                          |1|nyert                         |00000251
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00056354|04|    BERKI LÁSZLÓ                        |101020|KRÖE                          |3|nem nyert                     |00000114
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00033137|05|    BURAI JÁNOS                         |000052|IGAZ SZÓ                      |3|nem nyert                     |00000126
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00048998|06|    BURAI SÁNDOR                        |000052|IGAZ SZÓ                      |3|nem nyert                     |00000103
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00057828|07|    CSIKÓS ISTVÁN                       |101022|FÉCSZ                         |3|nem nyert                     |00000148
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00052856|08|    KÖKÉNY ATTILA                       |000052|IGAZ SZÓ                      |3|nem nyert                     |00000160
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00050370|09|    KÖKÉNY GÉZA                         |101022|FÉCSZ                         |3|nem nyert                     |00000121
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00057988|10|    KÖKÉNY SÁNDOR                       |101022|FÉCSZ                         |3|nem nyert                     |00000061
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00024083|11|    MEZEI SÁNDOR                        |101020|KRÖE                          |3|nem nyert                     |00000147
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00055337|12|    SUHA JÓZSEF                         |000052|IGAZ SZÓ                      |3|nem nyert                     |00000175
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00002511|13|    SUHA MÁTYÁS                         |000052|IGAZ SZÓ                      |1|nyert                         |00000513
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00077132|14|    SZABÓ KATALIN                       |101022|FÉCSZ                         |3|nem nyert                     |00000147
10|HEVES     |055|KÁL                 |00000002|CIGÁNY                        |00057087|15|    VÁRADI JÓZSEF                       |101022|FÉCSZ                         |1|nyert                         |00000205
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00051442|01|    BÁDER ALADÁR                        |000032|LUNGO DROM                    |3|nem nyert                     |00000126
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00058637|02|IFJ.BÁDER FERENC                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000097
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00060096|03|IFJ.BÁDER GYULA                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000102
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00059811|04|    BÁDER IVÁN                          |000000|FÜGGETLEN                     |1|nyert                         |00000205
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00017920|05|    BÁDER JÓZSEF                        |000032|LUNGO DROM                    |1|nyert                         |00000127
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00047833|06|    BÁDER SÁNDOR                        |000032|LUNGO DROM                    |1|nyert                         |00000130
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00025700|07|    BODROGI SÁNDOR                      |000032|LUNGO DROM                    |1|nyert                         |00000200
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00047998|08|    BURAI ERNŐ                          |000032|LUNGO DROM                    |3|nem nyert                     |00000111
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00045030|09|    NAGY G. ELEMÉR                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000091
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00056328|10|    RADICS MIKLÓS                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000034
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00035921|11|    RAJNAI SÁNDOR                       |000000|FÜGGETLEN                     |1|nyert                         |00000147
10|HEVES     |056|KÁPOLNA             |00000002|CIGÁNY                        |00058487|12|IFJ.ROSTÁS KÁROLY                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000103
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00057452|01|    BALOG FERENC                        |000072|CIGÁNY SZÖVETSÉG              |3|nem nyert                     |00000137
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00039656|02|    BALOG JÁNOS                         |000072|CIGÁNY SZÖVETSÉG              |1|nyert                         |00000202
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00055342|03|    CSONKA TIBOR                        |000032|LUNGO DROM                    |3|nem nyert                     |00000124
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00022473|04|    LAKATOS TIBOR                       |000000|FÜGGETLEN                     |1|nyert                         |00000259
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00050767|05|    NAGY FERENC                         |000072|CIGÁNY SZÖVETSÉG              |1|nyert                         |00000189
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00030864|06|    PUSOMA JENŐ                         |000072|CIGÁNY SZÖVETSÉG              |1|nyert                         |00000244
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00049004|07|    SUHA JÓZSEF                         |000032|LUNGO DROM                    |3|nem nyert                     |00000104
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00051286|08|    SURÁNYI RÓBERT                      |000072|CIGÁNY SZÖVETSÉG              |1|nyert                         |00000268
10|HEVES     |057|KERECSEND           |00000002|CIGÁNY                        |00077218|09|    SZAJKÓ ERZSÉBET                     |000032|LUNGO DROM                    |3|nem nyert                     |00000146
10|HEVES     |060|KISNÁNA             |00000002|CIGÁNY                        |00028811|01|    LAKATOS ADOLF                       |000032|LUNGO DROM                    |3|nem nyert                     |00000026
10|HEVES     |060|KISNÁNA             |00000002|CIGÁNY                        |00076930|02|    OLÁHNÉ VÁRADI AMÁLIA                |000032|LUNGO DROM                    |3|nem nyert                     |00000012
10|HEVES     |060|KISNÁNA             |00000002|CIGÁNY                        |00052214|03|    PUPORKA SÁNDOR                      |000032|LUNGO DROM                    |3|nem nyert                     |00000023
10|HEVES     |060|KISNÁNA             |00000002|CIGÁNY                        |00025947|04|    VÁRADI PÁL                          |000032|LUNGO DROM                    |3|nem nyert                     |00000020
10|HEVES     |060|KISNÁNA             |00000002|CIGÁNY                        |00040449|05|    VÁRADI TIBOR                        |000032|LUNGO DROM                    |3|nem nyert                     |00000018
10|HEVES     |060|KISNÁNA             |00000011|SZLOVÁK                       |00062022|01|    DOMOSZLAI JÓZSEFNÉ                  |000000|FÜGGETLEN                     |1|nyert                         |00000173
10|HEVES     |060|KISNÁNA             |00000011|SZLOVÁK                       |00005602|02|    HLIVA MIHÁLY                        |000000|FÜGGETLEN                     |1|nyert                         |00000141
10|HEVES     |060|KISNÁNA             |00000011|SZLOVÁK                       |00064485|03|    HUSZÁR MIHÁLYNÉ                     |000000|FÜGGETLEN                     |1|nyert                         |00000181
10|HEVES     |060|KISNÁNA             |00000011|SZLOVÁK                       |00062125|04|ÖZV KOVÁCS ISTVÁNNÉ                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000030
10|HEVES     |060|KISNÁNA             |00000011|SZLOVÁK                       |00065612|05|    LAKATOS LÁSZLÓNÉ                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000081
10|HEVES     |061|KOMPOLT             |00000002|CIGÁNY                        |00051016|01|    LAKATOS LÁSZLÓ                      |101061|KFCSZ                         |1|nyert                         |00000319
10|HEVES     |061|KOMPOLT             |00000002|CIGÁNY                        |00058962|02|    LÁZÓK IMRE                          |101061|KFCSZ                         |1|nyert                         |00000185
10|HEVES     |061|KOMPOLT             |00000002|CIGÁNY                        |00037755|03|    NAGY GÁBOR                          |101061|KFCSZ                         |1|nyert                         |00000234
10|HEVES     |061|KOMPOLT             |00000002|CIGÁNY                        |00076757|04|    SZÜCSNÉ BÁDER ZSUZSANNA             |101061|KFCSZ                         |1|nyert                         |00000226
10|HEVES     |061|KOMPOLT             |00000002|CIGÁNY                        |00057146|05|    ÜRMÖS ISTVÁN                        |101061|KFCSZ                         |1|nyert                         |00000378
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00055196|01|    BURAI JÓZSEF                        |000000|FÜGGETLEN                     |1|nyert                         |00000210
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00051957|02|    KÁLLAI GÁBOR                        |000032|LUNGO DROM                    |3|nem nyert                     |00000157
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00050815|03|    KÁLLAI SÁNDOR                       |000032|LUNGO DROM                    |1|nyert                         |00000211
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00055073|04|    LÓLÉ LAJOS                          |000032|LUNGO DROM                    |1|nyert                         |00000223
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00058113|05|IFJ.NÉMETH ANDRÁS                       |000032|LUNGO DROM                    |3|nem nyert                     |00000163
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00059975|06|    NÉMETH JÓZSEF                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000111
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00049834|07|    SZAJKÓ TIBOR                        |000032|LUNGO DROM                    |1|nyert                         |00000169
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00070719|08|    TÚRÓ ZOLTÁNNÉ                       |000000|FÜGGETLEN                     |1|nyert                         |00000234
10|HEVES     |062|KÖMLŐ               |00000002|CIGÁNY                        |00010297|09|ID. VÁRADI JÁNOS                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000153
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00050292|01|    CSIK GÁBOR                          |000032|LUNGO DROM                    |1|nyert                         |00000080
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00042731|02|    CSIK GYULA                          |000032|LUNGO DROM                    |1|nyert                         |00000148
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00015356|03|ID. CSIK PÁL                            |000000|FÜGGETLEN                     |1|nyert                         |00000100
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00052275|04|    CSIK PÁL                            |000032|LUNGO DROM                    |1|nyert                         |00000076
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00034481|05|    MÁGA FERENC                         |000000|FÜGGETLEN                     |1|nyert                         |00000101
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00044123|06|    MÁGA JÓZSEF                         |000032|LUNGO DROM                    |3|nem nyert                     |00000076
10|HEVES     |074|NAGYFÜGED           |00000002|CIGÁNY                        |00049718|07|    MÁGA ZOLTÁN                         |000032|LUNGO DROM                    |3|nem nyert                     |00000068
10|HEVES     |083|PARÁD               |00000002|CIGÁNY                        |00044572|01|    BERKES ELEMÉR                       |000000|FÜGGETLEN                     |1|nyert                         |00000205
10|HEVES     |083|PARÁD               |00000002|CIGÁNY                        |00048802|02|    BERKES JÓZSEF                       |000000|FÜGGETLEN                     |1|nyert                         |00000130
10|HEVES     |083|PARÁD               |00000002|CIGÁNY                        |00033870|03|    CSIK ATTILA                         |000000|FÜGGETLEN                     |1|nyert                         |00000272
10|HEVES     |083|PARÁD               |00000002|CIGÁNY                        |00065990|04|    GAVALECZ MIHÁLYNÉ                   |000000|FÜGGETLEN                     |1|nyert                         |00000133
10|HEVES     |083|PARÁD               |00000002|CIGÁNY                        |00077206|05|    SEBESTYÉN MÓNIKA                    |000000|FÜGGETLEN                     |1|nyert                         |00000156
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00058930|01|    BURAI JÁNOS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000054
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00009688|02|    BURAI JÓZSEF                        |000000|FÜGGETLEN                     |1|nyert                         |00000074
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00057598|03|    BURAI SÁNDOR                        |000000|FÜGGETLEN                     |1|nyert                         |00000102
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00010526|04|    BURAI VILMOS                        |000000|FÜGGETLEN                     |1|nyert                         |00000086
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00072190|05|    BURAI VILMOSNÉ                      |000000|FÜGGETLEN                     |1|nyert                         |00000119
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00074689|06|    FARKAS ANNA                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000073
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00049492|07|    FARKAS FLÓRIÁN                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000046
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00056810|08|    FARKAS LÁSZLÓ                       |000000|FÜGGETLEN                     |1|nyert                         |00000122
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00056149|09|    RAFAEL ANTAL                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000059
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00059527|10|    TELEKI KÁROLY                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000072
10|HEVES     |086|PÉLY                |00000002|CIGÁNY                        |00043753|11|    VÁRADI HERMAN                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000034
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00039920|01|    BARKÓCZI ELEMÉR                     |000032|LUNGO DROM                    |1|nyert                         |00000250
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00046509|02|    BARKÓCZI VILMOS                     |000032|LUNGO DROM                    |3|nem nyert                     |00000132
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00058838|03|    DANÓ CSABA                          |000032|LUNGO DROM                    |1|nyert                         |00000144
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00056327|04|    DANYI LÁSZLÓ                        |000032|LUNGO DROM                    |1|nyert                         |00000249
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00056164|05|    OLÁH CSABA                          |000032|LUNGO DROM                    |1|nyert                         |00000145
10|HEVES     |087|PÉTERVÁSÁRA         |00000002|CIGÁNY                        |00054643|06|    OLÁH TIBOR                          |000032|LUNGO DROM                    |1|nyert                         |00000174
10|HEVES     |088|POROSZLÓ            |00000002|CIGÁNY                        |00021241|01|    FÁVOR JÓZSEF                        |000000|FÜGGETLEN                     |1|nyert                         |00000334
10|HEVES     |088|POROSZLÓ            |00000002|CIGÁNY                        |00035257|02|    HOMOKI SÁNDOR                       |000000|FÜGGETLEN                     |1|nyert                         |00000263
10|HEVES     |088|POROSZLÓ            |00000002|CIGÁNY                        |00070751|03|    HOMOKI SÁNDORNÉ                     |000000|FÜGGETLEN                     |1|nyert                         |00000228
10|HEVES     |088|POROSZLÓ            |00000002|CIGÁNY                        |00077084|04|    MOLNÁR CSILLA                       |000000|FÜGGETLEN                     |1|nyert                         |00000281
10|HEVES     |088|POROSZLÓ            |00000002|CIGÁNY                        |00025807|05|    NAGY KÁLMÁN                         |000000|FÜGGETLEN                     |1|nyert                         |00000229
