04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00033405|01|    ÁRGYELÁN MIHÁLY /ELNÖK/             |000000|FÜGGETLEN                     |3|nem nyert                     |00000290
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00053238|02|    ÁRGYELÁN MIHÁLY /MŰV.HÁZ VEZETŐ/    |000000|FÜGGETLEN                     |1|nyert                         |00000445
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00005280|03|    BÓKA MIHÁLY                         |000000|FÜGGETLEN                     |1|nyert                         |00000388
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00023968|04|    CSÉFFÁN GYÖRGY                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000210
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00019727|05|    CSÓKA JÁNOS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000234
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00050677|06|    GOMBOS PÉTER                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000307
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00066450|07|    HOCZOPÁN ARANKA                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000214
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00012872|08|    KOZMA JÁNOS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000095
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00042225|09|    MÁRK MIHÁLY                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000196
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00035125|10|    MARTYIN MIHÁLY                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000125
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00045094|11|    MARTYIN TIVADAR                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000209
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00010952|12|    NETYE GYÖRGY /FODRÁSZ/              |000000|FÜGGETLEN                     |1|nyert                         |00000386
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00041865|13|    NYISZTOR MIHÁLY                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000294
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00052656|14|    PETRUZSÁN LÁSZLÓ                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000172
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00035176|15|    RADICS JÁNOS                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000202
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00047289|16|    ROKSZIN GYÖRGY                      |000000|FÜGGETLEN                     |1|nyert                         |00000442
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00011772|17|DR  RUZSA GYÖRGY                        |000000|FÜGGETLEN                     |1|nyert                         |00000500
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00049013|18|    RUZSA JÁNOS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000143
04|BÉKÉS     |053|MÉHKERÉK            |00000008|ROMÁN                         |00036294|19|    RUZSA TIVADAR                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000201
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00076084|01|    LAKATOS ELZA                        |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |1|nyert                         |00001067
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00037705|02|    LAKATOS TIBOR                       |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |1|nyert                         |00000936
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00050758|03|    MERZSÁN ISTVÁN                      |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |1|nyert                         |00000860
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00048793|04|    TÖRÖK GYULA                         |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |3|nem nyert                     |00000763
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00070788|05|    TÖRÖK ISTVÁNNÉ                      |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |1|nyert                         |00000792
04|BÉKÉS     |059|OROSHÁZA            |00000002|CIGÁNY                        |00045421|06|    VIDÓ ATTILA                         |040109|BM CIGÁNYLAKOSOK EGYESÜLETE   |1|nyert                         |00000977
04|BÉKÉS     |061|PUSZTAFÖLDVÁR       |00000002|CIGÁNY                        |00075609|01|    NAGY ARANKA                         |000000|FÜGGETLEN                     |1|nyert                         |00000115
04|BÉKÉS     |061|PUSZTAFÖLDVÁR       |00000002|CIGÁNY                        |00049562|02|    NAGY GUSZTÁV                        |000000|FÜGGETLEN                     |1|nyert                         |00000104
04|BÉKÉS     |061|PUSZTAFÖLDVÁR       |00000002|CIGÁNY                        |00051280|03|    NAGY ISTVÁN                         |000000|FÜGGETLEN                     |1|nyert                         |00000066
04|BÉKÉS     |061|PUSZTAFÖLDVÁR       |00000002|CIGÁNY                        |00048643|04|    NAGY JÁNOS                          |000000|FÜGGETLEN                     |1|nyert                         |00000152
04|BÉKÉS     |061|PUSZTAFÖLDVÁR       |00000002|CIGÁNY                        |00057520|05|    NAGY OTTÓ                           |000000|FÜGGETLEN                     |1|nyert                         |00000063
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00061828|01|    BOTÁS GYÖRGYNÉ                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000027
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00072544|02|    BUKA MIHÁLYNÉ                       |000000|FÜGGETLEN                     |1|nyert                         |00000076
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00062382|03|    CSICSELY JÁNOSNÉ                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000053
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00033240|04|    GÁBOR JÁNOS                         |000000|FÜGGETLEN                     |1|nyert                         |00000076
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00001014|05|    MAJÁN JÁNOS                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000020
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00034384|06|    NEGREA CONSTANTIN DÁNIEL            |000002|FIDESZ                        |3|nem nyert                     |00000068
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000008|ROMÁN                         |00014859|07|    SIMONKA LAJOS                       |000000|FÜGGETLEN                     |1|nyert                         |00000072
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000011|SZLOVÁK                       |00073758|01|    GRUBER ISTVÁNNÉ                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000040
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000011|SZLOVÁK                       |00060227|02|ÖZV LIKER JÁNOSNÉ                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000029
04|BÉKÉS     |062|PUSZTAOTTLAKA       |00000011|SZLOVÁK                       |00072437|03|    PRÓKAI ZOLTÁNNÉ                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000026
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00055097|01|    BOZSÁNYI ATTILA                     |000032|LUNGO DROM                    |1|nyert                         |00000225
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00039483|02|    BOZSÁNYI ELEMÉR                     |000032|LUNGO DROM                    |1|nyert                         |00000219
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00049156|03|    HORVÁTH BÉLA                        |000032|LUNGO DROM                    |1|nyert                         |00000581
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00004356|04|    HORVÁTH ZOLTÁN                      |000032|LUNGO DROM                    |1|nyert                         |00000562
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00050945|05|    MOHÁCSI JÓZSEF                      |000032|LUNGO DROM                    |3|nem nyert                     |00000206
04|BÉKÉS     |063|SARKAD              |00000002|CIGÁNY                        |00065806|06|    OLÁH KÁROLYNÉ                       |000017|SZABAD DEMOKRATÁK SZÖVETSÉGE  |1|nyert                         |00000837
04|BÉKÉS     |066|SZARVAS             |00000002|CIGÁNY                        |00055574|01|    BÓDI LÁSZLÓ                         |000000|FÜGGETLEN                     |1|nyert                         |00000097
04|BÉKÉS     |066|SZARVAS             |00000002|CIGÁNY                        |00009505|02|    KASUBA JÓZSEF                       |000000|FÜGGETLEN                     |1|nyert                         |00000053
04|BÉKÉS     |066|SZARVAS             |00000002|CIGÁNY                        |00029580|03|    PUSZTAI JÓZSEF                      |000000|FÜGGETLEN                     |1|nyert                         |00000101
04|BÉKÉS     |066|SZARVAS             |00000002|CIGÁNY                        |00053686|04|    RÁCZ JÁNOS                          |000000|FÜGGETLEN                     |1|nyert                         |00000034
04|BÉKÉS     |066|SZARVAS             |00000002|CIGÁNY                        |00052081|05|    TÓTH JÓZSEF                         |000000|FÜGGETLEN                     |1|nyert                         |00000034
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00048711|01|    CSASZTVAN ANDRÁS                    |000000|FÜGGETLEN                     |1|nyert                         |00001746
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00003470|02|    FOLYTÁN JÁNOS                       |000000|FÜGGETLEN                     |1|nyert                         |00001078
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00023357|03|    KEPENYES ANDRÁS                     |000000|FÜGGETLEN                     |1|nyert                         |00001577
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00068577|04|    MEDVEGY PÁLNÉ                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000873
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00029747|05|    MÓTYÁN TIBOR                        |000000|FÜGGETLEN                     |1|nyert                         |00002288
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00061824|06|    NOBIK ERZSÉBET                      |000000|FÜGGETLEN                     |1|nyert                         |00001509
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00007208|07|    VARGA MÁRTON                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000227
04|BÉKÉS     |066|SZARVAS             |00000011|SZLOVÁK                       |00029885|08|    ZÁVODA FERENC                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000494
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00058712|01|    DÁNYI LAJOS                         |000032|LUNGO DROM                    |1|nyert                         |00000842
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00056685|02|    SZABÓ BÉLA ATTILA                   |000032|LUNGO DROM                    |1|nyert                         |00000548
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00055313|03|IFJ.SZTOJKA ISTVÁN                      |000032|LUNGO DROM                    |1|nyert                         |00000358
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00058678|04|IFJ.VADÁSZ JÁNOS                        |000032|LUNGO DROM                    |1|nyert                         |00000456
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00041716|05|    VADÁSZ JÓZSEF                       |000032|LUNGO DROM                    |1|nyert                         |00000365
04|BÉKÉS     |067|SZEGHALOM           |00000002|CIGÁNY                        |00059858|06|IFJ.ZSIGMOND GÉZA                       |000032|LUNGO DROM                    |3|nem nyert                     |00000339
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00068665|01|    GYŐRFI ISTVÁNNÉ                     |000000|FÜGGETLEN                     |1|nyert                         |00000327
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00071836|02|    JUHÁSZ ISTVÁNNÉ                     |000000|FÜGGETLEN                     |1|nyert                         |00000254
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00034104|03|    KOVÁCS MIHÁLY                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000086
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00021734|04|    ORYSZCSÁK GYÖRGY                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000197
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00033849|05|    SIPICZKI PÁL                        |000000|FÜGGETLEN                     |1|nyert                         |00000206
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00060889|06|    SZPISJÁK TAMÁSNÉ                    |000000|FÜGGETLEN                     |1|nyert                         |00000288
04|BÉKÉS     |069|TELEKGERENDÁS       |00000011|SZLOVÁK                       |00067509|07|    ZELENYÁNSZKI ANDRÁSNÉ               |000000|FÜGGETLEN                     |1|nyert                         |00000294
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00001994|01|    ANTAL GYÖRGY                        |000000|FÜGGETLEN                     |1|nyert                         |00000856
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00060684|02|    ASZTALOS ISTVÁNNÉ                   |000060|SZLOVÁK SZÖVETSÉG             |3|nem nyert                     |00000339
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00047933|03|    DOMANOVSZKI MIHÁLY                  |000000|FÜGGETLEN                     |3|nem nyert                     |00000707
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00060891|04|    KOZMÉR LAJOSNÉ                      |000060|SZLOVÁK SZÖVETSÉG             |1|nyert                         |00001065
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00061096|05|    LAUKÓ PÁLNÉ                         |000060|SZLOVÁK SZÖVETSÉG             |3|nem nyert                     |00000791
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00073288|06|    LAUKÓ ZSUZSANNA                     |000000|FÜGGETLEN                     |1|nyert                         |00001025
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00067881|07|    LIBOR MIHÁLYNÉ                      |000000|FÜGGETLEN                     |1|nyert                         |00001193
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00065541|08|    MATAISZ ISTVÁNNÉ                    |000000|FÜGGETLEN                     |1|nyert                         |00000887
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00000694|09|    TEJSI MIHÁLY                        |000060|SZLOVÁK SZÖVETSÉG             |3|nem nyert                     |00000834
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00030311|10|    VENYERCSAN PÁL                      |000060|SZLOVÁK SZÖVETSÉG             |3|nem nyert                     |00000499
04|BÉKÉS     |070|TÓTKOMLÓS           |00000011|SZLOVÁK                       |00050449|11|    ZELMAN FERENC PÁL                   |000060|SZLOVÁK SZÖVETSÉG             |3|nem nyert                     |00000578
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00076683|01|    CSURÁR ANDREA                       |000000|FÜGGETLEN                     |1|nyert                         |00000160
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00048170|02|    CSURÁR JÓZSEF TIBOR                 |000000|FÜGGETLEN                     |1|nyert                         |00000210
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00058374|03|    CSURÁR OTTÓ                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000109
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00059242|04|    FARAGÓ MIHÁLY                       |000000|FÜGGETLEN                     |1|nyert                         |00000154
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00052899|05|    FARAGÓ SÁNDOR                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000122
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00076744|06|    FARAGÓ ZOLTÁNNÉ                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000072
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00016417|07|    FARAGÓ ZSIGMOND                     |000000|FÜGGETLEN                     |3|nem nyert                     |00000145
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00052895|08|    MEZEI JÁNOS                         |000000|FÜGGETLEN                     |1|nyert                         |00000148
04|BÉKÉS     |073|VÉGEGYHÁZA          |00000002|CIGÁNY                        |00076844|09|    RÁCZNÉ FARAGÓ ELVIRA                |000000|FÜGGETLEN                     |1|nyert                         |00000161
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00017219|01|    BALOGH JENŐ                         |000032|LUNGO DROM                    |1|nyert                         |00000288
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00068468|02|    BALOGH ZOLTÁNNÉ                     |000032|LUNGO DROM                    |1|nyert                         |00000407
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00039682|03|    BUDAI ZOLTÁN                        |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |1|nyert                         |00000263
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00047078|04|    GYÖNGYÖSI TIBOR                     |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000112
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00073917|05|    GYÖNGYÖSI TIBORNÉ                   |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000110
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00045795|06|    HODÁK SÁNDOR                        |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000111
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00024091|07|    JUHÁSZ ZSIGMOND                     |000032|LUNGO DROM                    |3|nem nyert                     |00000244
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00023662|08|    KERESZTESI ZOLTÁN                   |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000185
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00076817|09|    KIS ANDREA                          |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000162
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00001094|10|    LAKATOS MENYHÉRT                    |000032|LUNGO DROM                    |1|nyert                         |00000406
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00023852|11|    LAKATOS OSZKÁR                      |000032|LUNGO DROM                    |1|nyert                         |00000532
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00072165|12|    MOJSZA KÁROLYNÉ                     |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000109
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00075078|13|    RÁDAI LÁSZLÓNÉ                      |000032|LUNGO DROM                    |3|nem nyert                     |00000153
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00023722|14|    RADULY JÓZSEF                       |000032|LUNGO DROM                    |3|nem nyert                     |00000054
04|BÉKÉS     |074|VÉSZTŐ              |00000002|CIGÁNY                        |00034291|15|    ROSTÁS SÁNDOR BÉLA                  |040030|SÁRRÉTI ROMÁK ÉRDEKV. SZERV.  |3|nem nyert                     |00000060
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00041684|01|    BUDAI DÉNES                         |000000|FÜGGETLEN                     |1|nyert                         |00000209
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00021265|02|    BUDAI ISTVÁN                        |000000|FÜGGETLEN                     |1|nyert                         |00000184
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00012473|03|    BUDAI TIHAMÉR                       |000000|FÜGGETLEN                     |1|nyert                         |00000377
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00037724|04|    GALLYAS FERENC                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000107
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00017231|05|    HORVÁTH DEZSŐ                       |000000|FÜGGETLEN                     |1|nyert                         |00000285
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00049235|06|    HORVÁTH JÁNOS                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000103
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00033443|07|    JANÓ JÓZSEF                         |000000|FÜGGETLEN                     |1|nyert                         |00000232
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00007840|08|ID  PUTNOKI FERENC                      |000000|FÜGGETLEN                     |3|nem nyert                     |00000151
05|BORSOD-A-Z|004|ABAÚJSZÁNTÓ         |00000002|CIGÁNY                        |00069913|09|    ZSARNAI JÓZSEFNÉ                    |000000|FÜGGETLEN                     |3|nem nyert                     |00000114
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00039910|01|    BALOGH DEZSŐ                        |050075|ALSOZSOLCAI CIG.SZERVEZETEK SZ|1|nyert                         |00000501
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00045469|02|    BALOGH JÓZSEF                       |050075|ALSOZSOLCAI CIG.SZERVEZETEK SZ|3|nem nyert                     |00000407
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00048907|03|    BALOGH LÁSZLÓ                       |050075|ALSOZSOLCAI CIG.SZERVEZETEK SZ|3|nem nyert                     |00000389
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00053180|04|    BALOGH SÁNDOR                       |050075|ALSOZSOLCAI CIG.SZERVEZETEK SZ|3|nem nyert                     |00000385
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00039004|05|    BÓDI JÓZSEF                         |050074|MDCHSZ                        |1|nyert                         |00000422
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00053336|06|    ERDEI NAGY ATTILA                   |050074|MDCHSZ                        |1|nyert                         |00000510
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00038280|07|    GULYÁS LAJOS                        |050075|ALSOZSOLCAI CIG.SZERVEZETEK SZ|3|nem nyert                     |00000348
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00012912|08|    SCHRONK PÉTER ANDRÁS                |000000|FÜGGETLEN                     |3|nem nyert                     |00000308
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00044577|09|    TAMÁS BARNA                         |050074|MDCHSZ                        |3|nem nyert                     |00000325
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00033093|10|    VADÁSZ JENŐ                         |050074|MDCHSZ                        |1|nyert                         |00000834
05|BORSOD-A-Z|017|ALSÓZSOLCA          |00000002|CIGÁNY                        |00047063|11|    VADÁSZ SÁNDOR                       |050074|MDCHSZ                        |1|nyert                         |00000503
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00038241|01|    BARI SÁNDOR                         |000000|FÜGGETLEN                     |1|nyert                         |00000317
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00052284|02|    BERECZ ALBERT                       |050047|ARLÓI CIGÁNY SZERVEZET        |1|nyert                         |00000445
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00047581|03|IFJ CSIPKÉS VILMOS                      |000000|FÜGGETLEN                     |1|nyert                         |00000352
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00046940|04|    HORVÁT ERNÖ                         |050047|ARLÓI CIGÁNY SZERVEZET        |1|nyert                         |00000339
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00056473|05|    OLÁH CSABA                          |000000|FÜGGETLEN                     |1|nyert                         |00000523
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00047120|06|    PAPP ISTVÁN                         |000000|FÜGGETLEN                     |3|nem nyert                     |00000285
05|BORSOD-A-Z|019|ARLÓ                |00000002|CIGÁNY                        |00047777|07|    VÁRADI TAMÁS                        |050047|ARLÓI CIGÁNY SZERVEZET        |3|nem nyert                     |00000218
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00071431|01|    BALOGH ISTVÁNNÉ                     |000000|FÜGGETLEN                     |1|nyert                         |00000219
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00000001|02|    GÁSPÁR FERENC                       |000064|ZHUTINAS CIGÁNY SZERVEZET     |3|nem nyert                     |00000167
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00040322|03|    HANKÓ JÓZSEF                        |000000|FÜGGETLEN                     |3|nem nyert                     |00000174
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00052064|04|    MOLNÁR BÉLA                         |000064|ZHUTINAS CIGÁNY SZERVEZET     |1|nyert                         |00000250
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00037516|05|    NOVÁK TIBOR                         |000000|FÜGGETLEN                     |1|nyert                         |00000203
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00073085|06|    NOVÁK TIBORNÉ                       |000000|FÜGGETLEN                     |3|nem nyert                     |00000103
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00071327|07|    OLÁH VADÁSZ ERZSÉBET                |000064|ZHUTINAS CIGÁNY SZERVEZET     |1|nyert                         |00000308
05|BORSOD-A-Z|020|ARNÓT               |00000002|CIGÁNY                        |00006488|08|    RUSZÓ DEZSŐ                         |000000|FÜGGETLEN                     |1|nyert                         |00000199
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00036859|01|    BUDAI GYULA                         |000031|PHRALIPE                      |1|nyert                         |00000115
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00024358|02|    GLONCZI KÁLMÁN                      |000031|PHRALIPE                      |1|nyert                         |00000154
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00059550|03|    HORVÁTH JÓZSEF                      |000031|PHRALIPE                      |1|nyert                         |00000081
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00030178|04|    KÓTAI LÁSZLÓ                        |000031|PHRALIPE                      |1|nyert                         |00000152
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00071028|05|    MOLNÁR IMRÉNÉ                       |000031|PHRALIPE                      |3|nem nyert                     |00000060
05|BORSOD-A-Z|021|ASZALÓ              |00000002|CIGÁNY                        |00020795|06|    MOLNÁR KÁROLY                       |000031|PHRALIPE                      |1|nyert                         |00000125
05|BORSOD-A-Z|023|BAKTAKÉK            |00000002|CIGÁNY                        |00034569|01|    BITÓ JÓZSEF                         |000031|PHRALIPE                      |1|nyert                         |00000127
