01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |009|    CSELOVSZKI ZOLTÁN                   |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |010|    KORONKA LAJOS                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |011|    LAKNER ZOLTÁN                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |012|    MOHOSNÉ DR.BORTLIK ESZTER           |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |013|DR. WESZELOVSZKY LAJOS ZOLTÁN           |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |014|DR. JUHOS KATALIN                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |015|    HORVÁTH LÁSZLÓ                      |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |016|    HARRACH PÉTER                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |017|DR. KUPPER ANDRÁS                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |018|    RITTERNÉ VAJTA MÁRIA                |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |019|    KIRÁLY LÁSZLÓ                       |1|nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |020|    SZŐKE LÁSZLÓ                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |021|DR. FEJÉR LÁSZLÓ                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |022|    NAGY TAMÁS                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |023|    BENYHE ISTVÁN                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |024|DR. MÉSZÁROS GYÖRGY                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |025|    LÁSZLÓ GYÖRGY                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |026|DR. SZABÓ PÉTER                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |027|    SZÁLKA MIKLÓS                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |028|    KISBERK IMRE                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |029|    BARANYAI ZSOLT                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |030|    NEMES JÓZSEF                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |031|    CSÉBI JÓZSEFNÉ                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |032|DR. BAÁN LÁSZLÓ                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |033|DR. BARANYI KÁROLY                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |034|    LÁSZLÓ MIKLÓS                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |035|    PERLAKI JENŐ                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |036|DR. BAJNOK ISTVÁN                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |037|    SÁNDORFY GYÖRGYNÉ DR.KELECSÉNYI ERZS|3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |038|    MAROSI SOÓS ÁGNES                   |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |039|DR. PÓSFAI GÁBOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |040|    ERNYEY LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |041|    KISS MÁRIA                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |042|    BOTKA IMRE                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |043|DR  MÁTÉ JÁNOS                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |044|DR. KRAUSS OTTÓ                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |045|    OCSKAY RUDOLF                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |046|    KÁLLAI KISS ERNŐ                    |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |047|DR. LORBERER ÁRPÁD                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |048|DR. NAGY GÁBOR TAMÁS                    |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |049|DR. PERJÉS GÁBOR ANDRÁS                 |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |050|DR. HAJABÁCS ZSUZSA                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |051|    JUHAROS RÓBERT                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |052|    VÉNUSZ GYULA                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |053|    HUNYADI ISTVÁN                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |054|    JÁKY JENŐ                           |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |055|DR  BAGDY GÁBOR                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |056|    BENCZE B.GYÖRGY                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |057|    DEBRECENYI KÁROLY ISTVÁN            |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |058|DR. IFJ.PONGRÁCZ TIBOR                  |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |059|DR. FRIED MIKLÓS                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |060|    SONNEWEND LÁSZLÓ                    |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |061|DR. MÉSZÁROS PÉTER                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |062|DR. MOLNÁR MIKLÓS                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |063|    LÁZI FERENC                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |064|    KOLTAI ILDIKÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |065|    KÜLLER ANDRÁS                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |066|DR. SAJGÓ CSANÁD                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |067|    FÁBIÁN TAMÁS                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |068|    PINTÉR GYÖRGY                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |069|DR. ALFÖLDI VILMA                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |070|    BALASSAI IMRE                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |071|    FEKETE LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |072|DR. KÁZMÉR TIBOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |073|    BOKOR SÁNDOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |074|DR. CHIKÁNY GÁBOR                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |075|    NAGY ISTVÁN                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |076|DR. JANCSÓ GÁBOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |077|    CSAPODY BÉLA                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |078|IFJ.DÁMSA JÓZSEF                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |079|    SOMOGYI KÁROLY                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |080|    NEMESKÉRI JÁNOS                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |081|DR. FODOR ANDRÁS ATTILA                 |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |082|DR. GAJZÁGÓ ÉVA                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |083|    FRÖHLICH PÉTER                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |084|    DEÁK ANDRÁS                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |085|    GERENCSÉRNÉ LOVAS EDIT              |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |086|    VINCZE LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |087|DR. SASS ATTILA                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |088|    MEDGYESY BALÁZS                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |089|    GILYÉN MAGDOLNA                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |090|    WITZL GYÖRGY                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |091|    RÉVÉSZ MÁRIUSZ                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |092|DR. BÉRCZI LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |093|    HARGITAI ISTVÁN                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |094|DR. HUSZTI ZSUZSA                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |095|    FÜREDY LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |096|    RÁCZ ANDRÁS                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |097|    JANZSÓ JÁNOS                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |098|    KOVÁCS ATTILA                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |099|    BODOR ANDRÁS FERENC                 |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |100|    MOLNÁR BÉLA                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |101|    MAJOROS PÁL                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |102|DR. MARIÁN MIKLÓS                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |103|    BEDE FAZEKAS LEHELNÉ                |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |104|    HODRUSZKY CSABA                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |105|    MARÓTI LÁSZLÓ FERENC                |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |106|    MOSÓCZI KÁROLY                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |107|    GÁNCS LAJOS                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |108|    BEDŐ GYULA                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |109|    PORKOLÁB MÁTYÁS                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |110|    RADUJ KLÁRA                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |111|DR. KISZELY ISTVÁN                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |112|DR  FRAJNA IMRE                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |113|    SAS PÉTER                           |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |114|DR. SÁNTHA GÁBOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |115|    NÉMETH LÁSZLÓ ÁKOS                  |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |116|    HEGEDŰS LÁSZLÓ                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |117|    SRÉTER ISTVÁN                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |118|    SZEGEDI FERENC                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |119|DR. EDLE VON LIPPERT ÉVA DR.CSORBA ÉVA  |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |120|    ALMÁDI KRISZTINA                    |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |121|    SZENTIMREY BÉLA                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |122|    SZURDOKI JÁNOS                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |123|    FÖLSZ FERENC                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |124|DR. HALLAMA MARIOS                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |125|    VADA GÁBOR                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |126|DR. ZATYKÓ LAJOS                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |127|    SOÓS KÁROLY                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |128|    FÖLK ZOLTÁN                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |129|    FODOR VINCE                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |130|    KIS JÓZSEF                          |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |131|IFJ.NAGY LÁSZLÓ                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00115000|MDF-FIDESZ-KDNP               |132|    SZEPESFALVYNÉ MAGASSY MÁRTA         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |001|DR. MAGYAR GYÖRGY                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |002|    HORVÁTH FERENC                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |003|    KOZMA JÁNOS                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |004|    DEBREI SÁNDOR                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |005|    ROGÁNYI JÓZSEF                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |006|    TAKÁCS LÁSZLÓ                       |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |007|    WALLER FRANZ GEORG                  |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |008|    TAPASZI LÁSZLÓ                      |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |009|DR. HÓDOSI GÁBOR                        |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |010|    SZÖLLÖSY GYÖRGY                     |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |011|    SZABÓ LAJOS                         |3|nem nyert
01|BUDAPEST  |B|Fővárosi közgyűlési lista                         |00116000|KÖZTÁRSASÁG PÁRT              |012|    AGÓCS SÁNDOR                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |001|    WERNER JÓZSEF                       |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |002|    KOVÁCS SÁNDORNÉ                     |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |003|    KERNER GYULA                        |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |004|    KAKAS SÁNDOR                        |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |005|    PÖRÖS BÉLA                          |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |006|    VINCZE CSABA                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |007|    POZSONYI ISTVÁN                     |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |008|    METZING JÓZSEF                      |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |009|    BÁNYAI FERENC                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |010|    HEINDL JÓZSEF                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |011|    MUSKÁT ZOLTÁN                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |012|    BÉDY ISTVÁN                         |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |013|    EMBER JÓZSEF                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |014|    FLEDRICH GYÖRGY                     |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |015|    SZIRTES ANTAL                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |016|    VASAS CSABA                         |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |017|    GÖNDÖR PÁL                          |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |018|    ARNOLD PÉTER JÓZSEFNÉ               |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |019|    KALÁNYOS SÁNDOR                     |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |020|    MAURER PÉTER                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |021|    VASS JÓZSEF                         |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |022|    KORMOS JÁNOS                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |023|    BÖLCSHÁZY ÉVA                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |024|    MINDUM KÁROLY                       |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00212000|SZABAD DEMOKRATÁK SZÖVETSÉGE  |025|    MOLNÁR TAMÁS                        |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |001|    GYŐRI JÓZSEF                        |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |002|DR. BÍRÓ FERENC                         |1|nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |003|DR. KAPRONCZAY JÓZSEF                   |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |004|    NOVACSEK JÁNOS                      |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |005|    FARKAS JÁNOS GÉZA                   |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |006|    TIFFÁN EDE                          |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |007|    HABJÁNECZ TIBOR                     |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |008|    BOGOS BOLDIZSÁR                     |3|nem nyert
02|BARANYA   |A|Megyei közgyűlési lista 10000 lakos alatti        |00213000|MAGYAR DEMOKRATA FÓRUM        |009|    SZILÁRD ANTAL                       |3|nem nyert
