1|03|BÁCS-KISKUN              |10|DR. |SZÁHL IMRE                                                  |00001989|MAGYAR SZOCIALISTA PÁRT       
1|03|BÁCS-KISKUN              |10|    |KISS ISTVÁN                                                 |00002832|AGRÁRSZÖV.-HAZAFIAS VÁL.KOAL. 
1|03|BÁCS-KISKUN              |10|    |KARSAI PÉTER                                                |00005647|MAGYAR DEMOKRATA FÓRUM        
1|03|BÁCS-KISKUN              |10|DR. |SZOBOSZLAI ATTILA                                           |00000869|MAGYAR NÉPPÁRT                
1|03|BÁCS-KISKUN              |10|    |CZIBOLYA IMRE                                               |00000960|VÁLLALKOZÓK PÁRTJA            
1|03|BÁCS-KISKUN              |10|DR. |SZTANTICS PÉTER                                             |00004155|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |01|    |KENDRA JÁNOS                                                |00001266|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |01|DR. |FERDINÁNDY KOND                                             |00001384|MAGYAR NÉPPÁRT                
1|04|BÉKÉS                    |01|    |BOROSS LÁSZLÓ                                               |00001780|MAGYARORSZÁGI ZÖLD PÁRT       
1|04|BÉKÉS                    |01|    |KUTYEJ PÁL                                                  |00001571|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|04|BÉKÉS                    |01|DR. |PETHŐ ATTILA      ISTVÁN                                    |00001259|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |01|    |BOHUS GYÖRGY                                                |00001521|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |01|DR. |ZSIROS GÉZA                                                 |00005989|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |01|DR. |SIMON IMRE                                                  |00004113|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |01|    |SZOKOLAY ZOLTÁN                                             |00008558|MAGYAR DEMOKRATA FÓRUM        
1|04|BÉKÉS                    |01|    |DÉNES ZOLTÁN                                                |00007175|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |02|    |TAR FERENC                                                  |00005154|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |02|    |HILD GYÖRGY                                                 |00001615|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |02|DR. |ÁRPÁSI ZOLTÁN                                               |00003740|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |02|    |HOTYA PÉTER                                                 |00001435|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |02|    |VIGH IMRE                                                   |00001597|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |02|DR. |LIPTÁK ANDRÁS                                               |00005219|MAGYAR DEMOKRATA FÓRUM        
1|04|BÉKÉS                    |02|    |ROKSZIN GYÖRGY                                              |00000931|MAGYAR NÉPPÁRT                
1|04|BÉKÉS                    |02|    |KÁDÁR PÉTER                                                 |00007220|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |02|    |DURKÓ KÁROLY                                                |00001974|FIATAL DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |03|    |BALOGH LÁSZLÓ                                               |00002264|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |03|    |CSURKA ISTVÁN                                               |00005662|MAGYAR DEMOKRATA FÓRUM        
1|04|BÉKÉS                    |03|DR. |JÁNKY BÉLA                                                  |00002078|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |03|    |MÓROCZ GYÖRGY                                               |00001035|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |03|DR. |FARKAS ISTVÁN                                               |00002410|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |03|    |RÉTHY ZSIGMOND                                              |00001045|MAGYARORSZÁGI ZÖLD PÁRT       
1|04|BÉKÉS                    |03|DR. |PÁSZTOR GYULA                                               |00006272|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |03|    |SÓS SÁNDOR                                                  |00003337|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |04|    |LÁDA BÁLINT                                                 |00002399|MAGYAR DEMOKRATA FÓRUM        
1|04|BÉKÉS                    |04|    |LEHOCZKI MIHÁLY                                             |00002425|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |04|    |MOLNÁR TIBOR                                                |00001087|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |04|DR. |MARÓTHY LÁSZLÓ                                              |00001975|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |04|DR. |NYÉKI LAJOS                                                 |00000836|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|04|BÉKÉS                    |04|    |SZÖLLÖSI SÁNDOR                                             |00001528|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |04|    |ÁGOSTON SÁNDOR                                              |00000606|FÜGG. SZOCIÁLDEMOKRATA PÁRT   
1|04|BÉKÉS                    |04|DR. |PELCSINSZKY       BOLESZLÁV                                 |00004286|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |04|    |KAZINCZY ISTVÁN                                             |00003741|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |04|    |SÁNTA GÁBOR                                                 |00001227|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|04|BÉKÉS                    |04|    |KISS KÁROLY                                                 |00000908|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |04|    |DOMA ILDIKÓ                                                 |00000702|MAGYARORSZÁGI ZÖLD PÁRT       
1|04|BÉKÉS                    |05|    |FEKETE JÁNOS                                                |00002438|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |05|    |HUNYA LAJOS                                                 |00003505|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |05|    |KOVÁCS PÉTER                                                |00002255|AGRÁRSZÖVETSÉG-MSZP           
1|04|BÉKÉS                    |05|    |SZEBEGYINSZKI     JÁNOS                                     |00001079|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |05|DR. |HANYECZ VINCE                                               |00001134|MAGYAR NÉPPÁRT                
1|04|BÉKÉS                    |05|    |DEME ZOLTÁN                                                 |00014669|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |05|    |KÉRI IMRE                                                   |00000882|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|04|BÉKÉS                    |05|DR. |KOLBUSZ JUDIT                                               |00001428|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |06|    |TÓTH SÁNDOR ISTVÁN                                          |00004030|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |06|    |ZALAI ANTAL                                                 |00003093|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |06|    |OLAJOS IMRE                                                 |00004580|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |06|    |SURÁNYI ANDRÁS                                              |00002343|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |06|    |VARGA ZOLTÁN                                                |00010336|MAGYAR DEMOKRATA FÓRUM        
1|04|BÉKÉS                    |06|    |DOMOKOS TIBOR                                               |00010057|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |07|    |PUJA FRIGYES                                                |00001847|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|04|BÉKÉS                    |07|DR. |ELEKI JÁNOS                                                 |00002383|AGRÁRSZÖVETSÉG                
1|04|BÉKÉS                    |07|DR. |VASTAGH PÁL                                                 |00002515|MAGYAR SZOCIALISTA PÁRT       
1|04|BÉKÉS                    |07|    |SÜLI BERTALAN                                               |00000781|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|04|BÉKÉS                    |07|DR. |HAJDARA BÉLA                                                |00001180|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |07|    |BAKOS ISTVÁN                                                |00006046|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|04|BÉKÉS                    |07|    |FARKAS PÁL                                                  |00000732|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|04|BÉKÉS                    |07|DR. |HEVESI ZSOLT                                                |00003679|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |07|    |FÜLÖP ZOLTÁN                                                |00001193|FIATAL DEMOKRATÁK SZÖVETSÉGE  
1|04|BÉKÉS                    |07|    |KOVÁCS JÓZSEFNÉ                                             |00000688|FÜGGETLEN JELÖLT              
1|04|BÉKÉS                    |07|DR. |REMPORT KATALIN                                             |00006340|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|    |KOZÁK PÁL                                                   |00002572|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|DR. |KIS JÓZSEF                                                  |00000766|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|    |RAJKAI ZSOLT                                                |00002866|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|    |TÓTH PÁL                                                    |00003146|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|DR. |CSORBA CSABA                                                |00001201|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|    |LATRÁN BÉLA                                                 |00005698|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|DR. |FÖRSTER GYULA                                               |00001687|MAGYARORSZÁGI ZÖLD PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |01|    |BALÁZSI TIBOR                                               |00008539|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |ISÉPY TAMÁS                                                 |00002783|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |LŐRINCZ LÓRÁNT                                              |00001867|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|    |GONDA GYULA                                                 |00001577|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |TÓTH JÓZSEF                                                 |00000636|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |BALÁS ISTVÁN                                                |00008561|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |GYULAI IVÁN                                                 |00002035|MAGYARORSZÁGI ZÖLD PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|    |TOMPA SÁNDOR                                                |00003373|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |RUCSKÓ VIKTOR                                               |00001487|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |PAP GÁBOR                                                   |00000658|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|DR. |MATYI LÁSZLÓ                                                |00005875|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |02|    |RÉPÁSSY RÓBERT                                              |00002651|FIATAL DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |PIUKOVICS JÓZSEF                                            |00001562|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|DR. |FARKAS ATTILA                                               |00000936|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |TRUSKOVSZKY ANDRÁS                                          |00000742|VÁLLALKOZÓK PÁRTJA            
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |VÉGH LÁSZLÓ                                                 |00001305|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |MILE LAJOS                                                  |00009300|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |BUJDOS ATTILA                                               |00001925|MAGYARORSZÁGI ZÖLD PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |BARKÓCZY TAMÁS                                              |00001379|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |TÍMÁR ÉVA                                                   |00004781|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |03|    |KORINTHUS KATALIN                                           |00002936|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |IVÁN GÉZA                                                   |00001496|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |HORZSA BERTALAN                                             |00002160|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |LUPKOVICS ZOLTÁN                                            |00001418|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|    |NYÍRŐ SÁNDOR                                                |00002225|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|    |RONDZIK ANDRÁS                                              |00002532|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |KISS GYÖRGY                                                 |00007793|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |BARKÓCZI ISTVÁN                                             |00000992|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|DR. |BODÓ PÁL                                                    |00005378|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|    |FARAGÓ LAJOS                                                |00001697|MAGYARORSZÁGI ZÖLD PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |04|    |WACHSLER TAMÁS                                              |00003085|FIATAL DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|DR. |KASZA GYULA                                                 |00001267|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|DR. |KORMOS LÁSZLÓ                                               |00002572|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|DR. |NÉMETH TAMÁS                                                |00000767|VÁLLALKOZÓK PÁRTJA            
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |KOVÁCS FERENC                                               |00000625|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |KIS SUNYI ISTVÁN                                            |00002379|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |PETRENKÓ JÁNOS                                              |00002224|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |RONTÓ JÓZSEF                                                |00001579|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |CSIZMÁR JÁNOS                                               |00001569|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|DR. |MÉSZÁROS MIKLÓS                                             |00003485|FIATAL DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|DR. |RESTÁS LÁSZLÓ                                               |00000651|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |FECZKÓ SÁNDOR                                               |00002016|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |KOÓS CSABA                                                  |00003453|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |05|    |BÁRDOS BALÁZS                                               |00002863|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|DR. |JUHÁSZ ANDRÁS                                               |00000565|MAGYAR NÉPPÁRT                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|DR. |PÉTER ANDRÁS                                                |00002114|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |SZENDREI TAMÁS                                              |00000568|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |HORNYIK LÁSZLÓ                                              |00001327|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |PÁL JÓZSEF                                                  |00001294|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |MACZÓ ISTVÁN                                                |00002167|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |SAMU ISTVÁN                                                 |00003896|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |MIKLÓS ÁRPÁD                                                |00002820|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |RABI FERENC                                                 |00001192|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |FUCSKO JÁNOS                                                |00001693|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|    |SZARKA GYÖRGY                                               |00002090|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |06|DR. |SZEMÁN ILONA                                                |00000921|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |DEME ZSIGMOND                                               |00001985|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|DR. |KARDOS SÁNDOR                                               |00000623|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |IVÁNFI JENŐ                                                 |00001822|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |ORJOVICS TIBOR                                              |00001575|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|DR. |TOLNAI LAJOS                                                |00001008|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|DR. |HORVÁTH SÁNDOR                                              |00001396|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|DR. |KIRÁLY BÁLINT                                               |00002052|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |BALLA ÁRPÁD                                                 |00000734|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |TÓTH ISTVÁN                                                 |00003865|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |GASKÓ ISTVÁN                                                |00001652|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |EGERSZEGINÉ       DR.HURTÁK ERZSÉBET                        |00000925|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |07|    |CSORBA PIROSKA                                              |00004580|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|DR. |SZARKA ZOLTÁN                                               |00001400|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|DR. |VODILA BARNA                                                |00000923|MAGYAR NÉPPÁRT                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |KOMJÁTI MIKLÓS                                              |00001515|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |SLEZSÁK IMRE                                                |00000875|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |HORVÁTH FERENC                                              |00001507|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|DR. |HATVANI ZOLTÁN                                              |00003991|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |SZILÁGYI ADOLF                                              |00003440|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |NAGY LAJOS                                                  |00001243|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|DR. |DOMOKOS JÓZSEF                                              |00002887|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |BARTÓK LAJOS                                                |00001685|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |KISS ANDRÁS                                                 |00000721|VÁLLALKOZÓK PÁRTJA            
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |08|    |BARTÁNÉ           HORVÁTH JULIANNA                          |00001716|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|DR. |BODNÁR ISTVÁN                                               |00000794|MAGYAR NÉPPÁRT                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |MATISZ KÁROLY                                               |00001093|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|DR. |DOBOZI JÓZSEF                                               |00003440|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |TÓTH ANDRÁS                                                 |00005272|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |TIRPÁK FERENC                                               |00002685|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|DR. |BOHOLY GYÖRGY                                               |00003637|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|DR. |KISS GYULA                                                  |00003899|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |BREITENBACH SÁNDOR                                          |00001091|VÁLLALKOZÓK PÁRTJA            
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |BÁNSZKYNÉ         SZEPESI ÉVA                               |00001658|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |09|    |G. NAGYNÉ         DR. MACZÓ ÁGNES                           |00003995|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|    |BÉRES FERENC                                                |00001410|MAGYAR NÉPPÁRT                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|DR. |NAGY BOZSÓKY      JÓZSEF                                    |00006526|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|DR. |MEGAY OKTÁV                                                 |00001833|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|    |JUHÁSZ PÁL                                                  |00003752|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|    |RUSZNÁK MIKLÓS                                              |00006159|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|    |NÉMETH KÁROLY                                               |00004094|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|DR. |MUHA MIKLÓS                                                 |00001023|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|DR. |KONCZ GÁBOR                                                 |00002476|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |10|DR. |KÖTELES LÁSZLÓ                                              |00002705|FÜGGETLEN JELÖLT              
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|DR. |VISÓCZKI LAJOS                                              |00000668|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|DR. |TÓTH ALBERT                                                 |00002674|MAGYAR DEMOKRATA FÓRUM        
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |KERTÉSZ JÁNOS                                               |00000539|MAGYAR SZOCIALISTA MUNKÁSPÁRT 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |NÉMETH MIKLÓS                                               |00017458|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |PUSKÁS JÁNOS                                                |00001522|KERESZTÉNYDEMOKRATA NÉPPÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |GYARMATI ZOLTÁN                                             |00000640|VÁLLALKOZÓK PÁRTJA            
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |PELSŐCZI LÁSZLÓ                                             |00002538|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |VITÁNYI BÉLA                                                |00002201|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |11|    |BÍRÓ ISTVÁN                                                 |00000872|MO.-I SZOCIÁLDEMOKRATA PÁRT   
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|    |FEDOR GYULA                                                 |00002703|FÜGG.KISGAZDA FÖLDM. POLG. P. 
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|DR. |ZABOS GÉZA                                                  |00005921|SZABAD DEMOKRATÁK SZÖVETSÉGE  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|    |OLÁH ISTVÁN                                                 |00002004|AGRÁRSZÖVETSÉG                
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|    |GALBA BÉLA                                                  |00000655|HAZAFIAS VÁLASZTÁSI KOALÍCIÓ  
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|    |BALI ISTVÁN                                                 |00003265|MAGYAR SZOCIALISTA PÁRT       
1|05|BORSOD-ABAÚJ-ZEMPLÉN     |12|DR. |RÁCZ ANTAL                                                  |00002716|FÜGGETLEN JELÖLT              
